# time, h1
4.750976562500000000e-01 -6.964338429920778402e-23
4.755859375000000000e-01 -6.758585816604076283e-23
4.760742187500000000e-01 -1.577439365089723794e-23
4.765625000000000000e-01 1.306787658612686211e-22
4.770507812500000000e-01 1.033894024495338867e-22
4.775390625000000000e-01 -1.609145477144767580e-22
4.780273437500000000e-01 -1.750911355022147187e-22
4.785156250000000000e-01 -7.141051438365498672e-23
4.790039062500000000e-01 2.472246575237247638e-23
4.794921875000000000e-01 -2.895092913245816508e-23
4.799804687500000000e-01 -7.021941472055798537e-24
4.804687500000000000e-01 -1.169783808522139336e-22
4.809570312500000000e-01 -2.840512813296121299e-22
4.814453125000000000e-01 6.246826468259266867e-23
4.819335937500000000e-01 8.021034640137759837e-23
4.824218750000000000e-01 -1.982552175352314571e-22
4.829101562500000000e-01 -1.666728820101706362e-22
4.833984375000000000e-01 1.582560643297856442e-23
4.838867187500000000e-01 -7.563293115062513877e-24
4.843750000000000000e-01 9.824302760254263988e-23
4.848632812500000000e-01 6.412643244432598614e-23
4.853515625000000000e-01 1.081686706756382393e-22
4.858398437500000000e-01 6.127318945321464896e-23
4.863281250000000000e-01 -5.680070557200475527e-23
4.868164062500000000e-01 -1.257314511367743534e-22
4.873046875000000000e-01 1.509674217864078873e-22
4.877929687500000000e-01 -2.060614610208488638e-22
4.882812500000000000e-01 1.163037413079411443e-22
4.887695312500000000e-01 -5.610395529446393239e-23
4.892578125000000000e-01 1.467115916521130225e-22
4.897460937500000000e-01 1.302230423202131241e-23
4.902343750000000000e-01 1.338431104552853012e-22
4.907226562500000000e-01 -3.951411442740259474e-23
4.912109375000000000e-01 1.500094444313256854e-22
4.916992187500000000e-01 -2.919047522847201725e-23
4.921875000000000000e-01 8.190170131409548574e-23
4.926757812500000000e-01 -1.008766161743249549e-22
4.931640625000000000e-01 -9.274207440546974597e-23
4.936523437500000000e-01 3.234826091909113590e-22
4.941406250000000000e-01 3.059361013911116889e-23
4.946289062500000000e-01 -2.761825647063434172e-23
4.951171875000000000e-01 -4.596083911582767543e-23
4.956054687500000000e-01 9.391984985951514685e-23
4.960937500000000000e-01 1.406570833552283981e-22
4.965820312500000000e-01 -9.433268172603738460e-23
4.970703125000000000e-01 -9.295044762399764667e-23
4.975585937500000000e-01 -6.226713990179680323e-23
4.980468750000000000e-01 -1.404778188395470994e-22
4.985351562500000000e-01 -7.018619067667187139e-23
4.990234375000000000e-01 7.060651201639634571e-23
4.995117187500000000e-01 -1.027568752140478100e-22
5.000000000000000000e-01 8.516850429829397776e-23
5.004882812500000000e-01 -1.170456999505747910e-22
5.009765625000000000e-01 1.481130721442768942e-23
5.014648437500000000e-01 -3.175512992004126786e-23
5.019531250000000000e-01 1.184176088521925619e-22
5.024414062500000000e-01 -6.090148639350620566e-23
5.029296875000000000e-01 5.690690828936347327e-23
5.034179687500000000e-01 3.833685991719742754e-22
5.039062500000000000e-01 -3.274919818654366516e-22
5.043945312500000000e-01 -2.137154966483256993e-22
5.048828125000000000e-01 -3.098183013958421506e-23
5.053710937500000000e-01 -4.259117505557578228e-23
5.058593750000000000e-01 1.367079603054920486e-22
5.063476562500000000e-01 -8.776744512708960047e-23
5.068359375000000000e-01 -4.130827839562833405e-23
5.073242187500000000e-01 -9.768614124872898990e-24
5.078125000000000000e-01 1.188074873839615865e-22
5.083007812500000000e-01 9.361951475308250306e-23
5.087890625000000000e-01 -1.827457072326753987e-22
5.092773437500000000e-01 1.932705719025574204e-22
5.097656250000000000e-01 -1.262370262810969963e-22
5.102539062500000000e-01 1.197038670897840195e-22
5.107421875000000000e-01 1.325661028484443562e-22
5.112304687500000000e-01 9.382912234024726466e-23
5.117187500000000000e-01 7.156070894017255853e-23
5.122070312500000000e-01 -1.594370204296733830e-22
5.126953125000000000e-01 6.357411285847060964e-23
5.131835937500000000e-01 4.060586207488665391e-24
5.136718750000000000e-01 -1.718151511299268288e-22
5.141601562500000000e-01 -4.052422464141094759e-23
5.146484375000000000e-01 4.863426789995257071e-24
5.151367187500000000e-01 1.154424167915004742e-22
5.156250000000000000e-01 -7.693443820607595250e-23
5.161132812500000000e-01 2.451435367406218633e-22
5.166015625000000000e-01 -2.649303083354801433e-22
5.170898437500000000e-01 1.265336823890802527e-22
5.175781250000000000e-01 -1.534568998598881919e-22
5.180664062500000000e-01 1.967028532617115533e-22
5.185546875000000000e-01 -2.019724280215984818e-22
5.190429687500000000e-01 -1.243061693786408061e-22
5.195312500000000000e-01 -2.498947946372787116e-22
5.200195312500000000e-01 1.450225427888631828e-22
5.205078125000000000e-01 -2.180422053427636813e-23
5.209960937500000000e-01 9.257330256050687323e-23
5.214843750000000000e-01 -6.696177427601650826e-23
5.219726562500000000e-01 1.658043973152506325e-23
5.224609375000000000e-01 1.130696082544559500e-22
5.229492187500000000e-01 1.721786284299260764e-22
5.234375000000000000e-01 4.166626500611814227e-23
5.239257812500000000e-01 -1.443293068697851651e-23
5.244140625000000000e-01 1.572454943459743549e-24
5.249023437500000000e-01 -5.050499881489985877e-23
5.253906250000000000e-01 7.558486413464866811e-23
5.258789062500000000e-01 -4.389155020597171701e-23
5.263671875000000000e-01 -2.742845509671096829e-22
5.268554687500000000e-01 1.725304026891013096e-23
5.273437500000000000e-01 -1.892541261886143222e-22
5.278320312500000000e-01 2.045955033205153262e-22
5.283203125000000000e-01 4.922788394021992960e-23
5.288085937500000000e-01 -6.688412390075195876e-23
5.292968750000000000e-01 1.135794848612153465e-22
5.297851562500000000e-01 3.245702055629289165e-24
5.302734375000000000e-01 -1.582389808766683023e-22
5.307617187500000000e-01 2.425034678737590678e-22
5.312500000000000000e-01 7.823670512795045334e-23
5.317382812500000000e-01 1.150361194382081290e-22
5.322265625000000000e-01 1.046408530476216731e-23
5.327148437500000000e-01 8.590120614684363398e-23
5.332031250000000000e-01 5.780144945702606861e-23
5.336914062500000000e-01 -6.692965681199915218e-23
5.341796875000000000e-01 1.622663601285401537e-23
5.346679687500000000e-01 -8.485963423264660984e-23
5.351562500000000000e-01 5.274739451785694808e-23
5.356445312500000000e-01 2.016860575861433914e-23
5.361328125000000000e-01 -1.788503893717028793e-22
5.366210937500000000e-01 -9.620125766138326894e-23
5.371093750000000000e-01 -2.014887284198733003e-22
5.375976562500000000e-01 -8.443740548666361845e-23
5.380859375000000000e-01 -1.015798527094463735e-22
5.385742187500000000e-01 3.388444702818399182e-23
5.390625000000000000e-01 1.719593037981248755e-22
5.395507812500000000e-01 1.222088607685913103e-23
5.400390625000000000e-01 1.715037093905770639e-22
5.405273437500000000e-01 1.388088905714931393e-22
5.410156250000000000e-01 1.653965987408012747e-22
5.415039062500000000e-01 -4.936916411710545076e-23
5.419921875000000000e-01 -2.051577643279478424e-22
5.424804687500000000e-01 -5.406502948710610181e-23
5.429687500000000000e-01 -1.208536788334257401e-22
5.434570312500000000e-01 -1.953252714056236128e-22
5.439453125000000000e-01 -4.445455267715593750e-23
5.444335937500000000e-01 1.198942954608557170e-22
5.449218750000000000e-01 -3.661971601715573765e-23
5.454101562500000000e-01 4.843626738691965700e-23
5.458984375000000000e-01 -4.545945634188549790e-23
5.463867187500000000e-01 1.249097743589960590e-22
5.468750000000000000e-01 1.322855353308090327e-22
5.473632812500000000e-01 6.419915414783218483e-23
5.478515625000000000e-01 9.869791328108393191e-23
5.483398437500000000e-01 -4.630106692247995176e-23
5.488281250000000000e-01 -1.260163990280374009e-22
5.493164062500000000e-01 1.696910157997728059e-22
5.498046875000000000e-01 -4.648503312459406145e-24
5.502929687500000000e-01 -7.618555754577962966e-23
5.507812500000000000e-01 -1.425814051500810942e-22
5.512695312500000000e-01 -8.323370819642702456e-23
5.517578125000000000e-01 1.655355823697752093e-22
5.522460937500000000e-01 2.038696016708771864e-22
5.527343750000000000e-01 -2.037313887715042156e-23
5.532226562500000000e-01 -2.555662436718562614e-22
5.537109375000000000e-01 2.696996523006799142e-22
5.541992187500000000e-01 -2.854477711377692967e-22
5.546875000000000000e-01 1.350524028189922238e-22
5.551757812500000000e-01 1.173526994896099237e-22
5.556640625000000000e-01 -2.891165281516296875e-22
5.561523437500000000e-01 -6.148608808012074454e-23
5.566406250000000000e-01 1.136183217631724981e-22
5.571289062500000000e-01 -1.034649191170281694e-22
5.576171875000000000e-01 2.913311105203368626e-22
5.581054687500000000e-01 -2.808096216839772370e-23
5.585937500000000000e-01 6.697338845920544275e-23
5.590820312500000000e-01 -9.885829437086246862e-23
5.595703125000000000e-01 1.329057121646043617e-22
5.600585937500000000e-01 -1.745918920187163364e-24
5.605468750000000000e-01 -1.459200816591973979e-22
5.610351562500000000e-01 1.271868459457155341e-22
5.615234375000000000e-01 -1.014808276419225160e-22
5.620117187500000000e-01 5.288539762164241321e-23
5.625000000000000000e-01 -4.125804228384072048e-23
5.629882812500000000e-01 -3.821547695021115310e-23
5.634765625000000000e-01 2.364240963316643214e-23
5.639648437500000000e-01 -1.165568012602152136e-22
5.644531250000000000e-01 1.271316240868623015e-22
5.649414062500000000e-01 -4.189531723439767937e-23
5.654296875000000000e-01 1.773644610595345272e-23
5.659179687500000000e-01 -8.946641447701252236e-23
5.664062500000000000e-01 4.343508932885532944e-23
5.668945312500000000e-01 5.302981988200385077e-23
5.673828125000000000e-01 -1.900250432950249929e-22
5.678710937500000000e-01 -1.924039032852356650e-22
5.683593750000000000e-01 9.475315055170904484e-23
5.688476562500000000e-01 -6.846289726079621943e-23
5.693359375000000000e-01 -7.070909663939546367e-23
5.698242187500000000e-01 -3.736840208352477837e-23
5.703125000000000000e-01 -2.153040362396483152e-22
5.708007812500000000e-01 -2.630026017470968156e-23
5.712890625000000000e-01 1.770315195482067396e-22
5.717773437500000000e-01 -2.582315195399870976e-23
5.722656250000000000e-01 -1.412727012242120581e-23
5.727539062500000000e-01 1.362103244561627184e-23
5.732421875000000000e-01 -2.348056451421993755e-23
5.737304687500000000e-01 1.747727798209063137e-22
5.742187500000000000e-01 -1.793389653764937346e-22
5.747070312500000000e-01 2.083238945471890149e-22
5.751953125000000000e-01 1.184129549654984919e-22
5.756835937500000000e-01 3.828204551196280276e-22
5.761718750000000000e-01 -5.709463357071934749e-23
5.766601562500000000e-01 1.756163234540907504e-22
5.771484375000000000e-01 8.506384682455975285e-23
5.776367187500000000e-01 -1.583432540458190388e-22
5.781250000000000000e-01 -8.941001852861226114e-23
5.786132812500000000e-01 5.244112553464468514e-23
5.791015625000000000e-01 -2.181452563101078086e-22
5.795898437500000000e-01 -1.309414855234180120e-22
5.800781250000000000e-01 3.246508557864000150e-22
5.805664062500000000e-01 3.237203681375464915e-22
5.810546875000000000e-01 8.990365264406956743e-23
5.815429687500000000e-01 2.241271079396350665e-22
5.820312500000000000e-01 -1.019008736826888936e-22
5.825195312500000000e-01 -1.689831721056543998e-22
5.830078125000000000e-01 -9.711136301231218829e-23
5.834960937500000000e-01 1.456952410147621714e-22
5.839843750000000000e-01 5.762673821031511300e-23
5.844726562500000000e-01 -2.354102532163387013e-22
5.849609375000000000e-01 1.507047333075194572e-22
5.854492187500000000e-01 1.029292765074039195e-22
5.859375000000000000e-01 -2.131709365656067327e-22
5.864257812500000000e-01 -1.226574281041073772e-22
5.869140625000000000e-01 1.396491526262567892e-23
5.874023437500000000e-01 2.824739444273305060e-23
5.878906250000000000e-01 7.103121631821619809e-23
5.883789062500000000e-01 -3.015681057128042071e-22
5.888671875000000000e-01 -5.333665684550697287e-23
5.893554687500000000e-01 -1.928558249408890995e-23
5.898437500000000000e-01 -6.340165625212925700e-23
5.903320312500000000e-01 -6.706373017868624839e-23
5.908203125000000000e-01 -2.225933978097407088e-22
5.913085937500000000e-01 -2.693638977530184032e-23
5.917968750000000000e-01 -1.003727880567111808e-22
5.922851562500000000e-01 -1.751929946355081612e-22
5.927734375000000000e-01 5.003815206874243704e-23
5.932617187500000000e-01 -2.335182530989855725e-22
5.937500000000000000e-01 1.254976134259871131e-22
5.942382812500000000e-01 -2.391081383917843525e-22
5.947265625000000000e-01 -1.982256706615216242e-22
5.952148437500000000e-01 1.465829489906656644e-23
5.957031250000000000e-01 1.497270784296871101e-22
5.961914062500000000e-01 7.759664911304669604e-24
5.966796875000000000e-01 -1.054247932425687933e-22
5.971679687500000000e-01 4.110064484672237552e-23
5.976562500000000000e-01 1.799999870231238269e-22
5.981445312500000000e-01 3.953170250155845172e-23
5.986328125000000000e-01 2.595765337804389012e-22
5.991210937500000000e-01 5.294690336866719731e-23
5.996093750000000000e-01 1.457530342003518591e-22
6.000976562500000000e-01 6.518995937575035839e-23
6.005859375000000000e-01 1.035491848017332254e-23
6.010742187500000000e-01 5.471648448544250704e-23
6.015625000000000000e-01 2.769035420636734066e-22
6.020507812500000000e-01 2.507887359990485279e-23
6.025390625000000000e-01 1.581022134889093796e-22
6.030273437500000000e-01 8.459127895658434894e-23
6.035156250000000000e-01 9.997962337218267512e-23
6.040039062500000000e-01 3.340391697553997267e-23
6.044921875000000000e-01 1.415347259679933075e-22
6.049804687500000000e-01 -1.098905578094650680e-22
6.054687500000000000e-01 -1.173826893525466507e-22
6.059570312500000000e-01 2.828354263624806965e-22
6.064453125000000000e-01 -3.082698397085424270e-22
6.069335937500000000e-01 1.439094928564328978e-22
6.074218750000000000e-01 6.415107235817680306e-23
6.079101562500000000e-01 4.007106024380443902e-23
6.083984375000000000e-01 1.457514001884765591e-23
6.088867187500000000e-01 -1.412913242077617651e-22
6.093750000000000000e-01 1.884914957784958022e-22
6.098632812500000000e-01 -1.278722617409281201e-22
6.103515625000000000e-01 1.953815117204702015e-22
6.108398437500000000e-01 -9.110349223706815840e-23
6.113281250000000000e-01 -1.530177873218058031e-22
6.118164062500000000e-01 -2.734958347876399982e-23
6.123046875000000000e-01 -2.003764387137708171e-23
6.127929687500000000e-01 -3.332824987062068557e-23
6.132812500000000000e-01 -1.638684655041960393e-22
6.137695312500000000e-01 9.561426440482533336e-24
6.142578125000000000e-01 -2.096488709520545738e-22
6.147460937500000000e-01 5.200431125741248519e-23
6.152343750000000000e-01 -1.188659760591065793e-22
6.157226562500000000e-01 -9.776329264741099010e-23
6.162109375000000000e-01 -9.831199743050655216e-24
6.166992187500000000e-01 -1.649376214025316386e-22
6.171875000000000000e-01 -1.456505706797586897e-22
6.176757812500000000e-01 -2.935418554584087930e-22
6.181640625000000000e-01 -2.865442141631380678e-23
6.186523437500000000e-01 -8.249222582755765340e-24
6.191406250000000000e-01 -1.056793917248718770e-23
6.196289062500000000e-01 -5.426451242028956420e-23
6.201171875000000000e-01 2.456365484192508216e-24
6.206054687500000000e-01 -2.256668784886639576e-22
6.210937500000000000e-01 2.664032294887936073e-22
6.215820312500000000e-01 4.675419158610635333e-23
6.220703125000000000e-01 2.065747289855770972e-22
6.225585937500000000e-01 2.752130567007987432e-23
6.230468750000000000e-01 1.616316158058681421e-23
6.235351562500000000e-01 -7.658855941781537328e-23
6.240234375000000000e-01 7.368206782485889284e-23
6.245117187500000000e-01 8.524885845351961989e-24
6.250000000000000000e-01 2.190391717978449042e-22
6.254882812500000000e-01 1.165039505179067399e-22
6.259765625000000000e-01 5.788226903978923224e-23
6.264648437500000000e-01 1.264252499302939859e-22
6.269531250000000000e-01 7.910197683820902725e-23
6.274414062500000000e-01 -5.413063337351683447e-24
6.279296875000000000e-01 9.412410893338214224e-23
6.284179687500000000e-01 -8.182262587120249615e-23
6.289062500000000000e-01 3.736097219631969313e-23
6.293945312500000000e-01 -2.413674712393269797e-24
6.298828125000000000e-01 7.249191269210818086e-23
6.303710937500000000e-01 -2.482241269102152181e-23
6.308593750000000000e-01 -1.104978039681651978e-22
6.313476562500000000e-01 3.757825110611573439e-23
6.318359375000000000e-01 2.572245559724471078e-23
6.323242187500000000e-01 5.159111012755211303e-24
6.328125000000000000e-01 1.202131353825446124e-22
6.333007812500000000e-01 -2.477925947123685292e-22
6.337890625000000000e-01 2.179986661918223154e-22
6.342773437500000000e-01 -7.410793751166432732e-23
6.347656250000000000e-01 -1.725507032052006965e-22
6.352539062500000000e-01 -2.254069276337074323e-22
6.357421875000000000e-01 1.225314436450065137e-22
6.362304687500000000e-01 2.026854685133482235e-22
6.367187500000000000e-01 -3.076195736752394113e-23
6.372070312500000000e-01 -1.079065987019102624e-23
6.376953125000000000e-01 1.578195094826962130e-23
6.381835937500000000e-01 5.476490159979435334e-23
6.386718750000000000e-01 -2.661075630119994811e-23
6.391601562500000000e-01 1.934656313539375670e-23
6.396484375000000000e-01 -2.084028597325132933e-22
6.401367187500000000e-01 -9.332514766370261428e-23
6.406250000000000000e-01 8.912476370987528943e-23
6.411132812500000000e-01 6.769731077872860044e-23
6.416015625000000000e-01 4.806960992931266175e-23
6.420898437500000000e-01 6.805819337349989793e-24
6.425781250000000000e-01 9.728936849760673894e-23
6.430664062500000000e-01 -1.051545695866345812e-23
6.435546875000000000e-01 8.636625550479954451e-24
6.440429687500000000e-01 2.824463483748140329e-23
6.445312500000000000e-01 -5.350685373415835582e-23
6.450195312500000000e-01 -4.825728626422038260e-23
6.455078125000000000e-01 -1.167036538879190828e-22
6.459960937500000000e-01 -7.918769683838832879e-23
6.464843750000000000e-01 1.036360362188013588e-22
6.469726562500000000e-01 3.063562985130822829e-23
6.474609375000000000e-01 -7.333829277330664070e-23
6.479492187500000000e-01 -3.921881887383911985e-23
6.484375000000000000e-01 5.271783809944582666e-23
6.489257812500000000e-01 1.234512267155618430e-22
6.494140625000000000e-01 -2.945127758965262887e-23
6.499023437500000000e-01 6.181345808275598064e-24
6.503906250000000000e-01 1.380741267462183623e-22
6.508789062500000000e-01 -1.456371445227189231e-22
6.513671875000000000e-01 -6.090255814075653772e-23
6.518554687500000000e-01 1.586676031919663722e-22
6.523437500000000000e-01 -1.495083390528330227e-22
6.528320312500000000e-01 -2.394738078400094331e-22
6.533203125000000000e-01 1.745309337014507008e-22
6.538085937500000000e-01 -1.755496922106240915e-22
6.542968750000000000e-01 9.845127948880761556e-23
6.547851562500000000e-01 -2.783464180162034887e-22
6.552734375000000000e-01 6.557191510497706266e-23
6.557617187500000000e-01 -1.518428562543885782e-23
6.562500000000000000e-01 1.593975569784518390e-22
6.567382812500000000e-01 -2.185276129627053430e-22
6.572265625000000000e-01 8.323262076786926455e-23
6.577148437500000000e-01 -4.465753151595718170e-24
6.582031250000000000e-01 7.108220820414611316e-24
6.586914062500000000e-01 -6.519799477194214311e-23
6.591796875000000000e-01 7.208047702580628066e-23
6.596679687500000000e-01 7.482120302084945611e-23
6.601562500000000000e-01 -1.688020814389398435e-22
6.606445312500000000e-01 2.227824301820994011e-22
6.611328125000000000e-01 3.762210742627523254e-24
6.616210937500000000e-01 9.226619441077263666e-23
6.621093750000000000e-01 -1.793401596865052034e-23
6.625976562500000000e-01 -1.651373657539175572e-22
6.630859375000000000e-01 3.514037512366549411e-23
6.635742187500000000e-01 6.127481307322168966e-23
6.640625000000000000e-01 -1.010462395532944996e-22
6.645507812500000000e-01 2.985345708572713492e-22
6.650390625000000000e-01 5.163157757439896043e-25
6.655273437500000000e-01 4.180520508897102432e-23
6.660156250000000000e-01 2.445028760785194993e-22
6.665039062500000000e-01 -1.898792108481903859e-23
6.669921875000000000e-01 -1.599941907602148852e-22
6.674804687500000000e-01 6.226978506888092996e-23
6.679687500000000000e-01 2.545798796329789150e-22
6.684570312500000000e-01 -9.297709075073952233e-23
6.689453125000000000e-01 -4.082343111635411068e-23
6.694335937500000000e-01 1.183441517170082912e-24
6.699218750000000000e-01 -2.449796738778604988e-23
6.704101562500000000e-01 6.456279335330631060e-24
6.708984375000000000e-01 1.412721800003146552e-22
6.713867187500000000e-01 -1.585879051484533592e-22
6.718750000000000000e-01 -1.873831568475190497e-22
6.723632812500000000e-01 1.607553478111961905e-22
6.728515625000000000e-01 4.045068591215907870e-23
6.733398437500000000e-01 -1.756630507016341246e-23
6.738281250000000000e-01 -1.695652677312132445e-22
6.743164062500000000e-01 -1.025503383565252540e-22
6.748046875000000000e-01 5.092783769333841827e-23
6.752929687500000000e-01 -9.270303311702416905e-23
6.757812500000000000e-01 -9.244669629870903025e-24
6.762695312500000000e-01 7.245702889946693605e-24
6.767578125000000000e-01 6.162654080684070535e-23
6.772460937500000000e-01 -1.324062206497659611e-23
6.777343750000000000e-01 -2.337307285684138477e-24
6.782226562500000000e-01 -1.792406510582746043e-22
6.787109375000000000e-01 4.828231496772247387e-23
6.791992187500000000e-01 -1.056928387738914730e-23
6.796875000000000000e-01 -2.776501214947583376e-25
6.801757812500000000e-01 2.640918993554641383e-22
6.806640625000000000e-01 -9.226996838725039631e-23
6.811523437500000000e-01 -5.669392289631195805e-23
6.816406250000000000e-01 4.622446967594911434e-23
6.821289062500000000e-01 1.460449075637689531e-22
6.826171875000000000e-01 -1.584652074036428658e-22
6.831054687500000000e-01 -6.080904052273993139e-24
6.835937500000000000e-01 -6.911529199360657199e-23
6.840820312500000000e-01 -4.185536125278093876e-23
6.845703125000000000e-01 1.074486758166262356e-22
6.850585937500000000e-01 -1.966396483046283052e-22
6.855468750000000000e-01 6.941458766125654686e-23
6.860351562500000000e-01 1.363664547337720542e-22
6.865234375000000000e-01 -6.141303756014486967e-23
6.870117187500000000e-01 8.439545973281123533e-23
6.875000000000000000e-01 8.026676366641178815e-23
6.879882812500000000e-01 -1.473490514297893620e-22
6.884765625000000000e-01 -8.251713157777498125e-23
6.889648437500000000e-01 -1.107097229285014607e-22
6.894531250000000000e-01 -8.935289356488654335e-23
6.899414062500000000e-01 -3.793717507387703946e-24
6.904296875000000000e-01 1.016880898544044412e-22
6.909179687500000000e-01 -3.021217176057045096e-22
6.914062500000000000e-01 7.385075454861777816e-23
6.918945312500000000e-01 1.589377171002549072e-22
6.923828125000000000e-01 1.029045943376260320e-22
6.928710937500000000e-01 3.537385061074886370e-23
6.933593750000000000e-01 -1.027120449580881283e-22
6.938476562500000000e-01 1.122861949679387034e-22
6.943359375000000000e-01 1.612267568542439436e-22
6.948242187500000000e-01 -3.361007443018803301e-23
6.953125000000000000e-01 2.816116486925700433e-23
6.958007812500000000e-01 -1.495274711469469696e-22
6.962890625000000000e-01 -2.681562698765414040e-23
6.967773437500000000e-01 1.066711427526144852e-22
6.972656250000000000e-01 9.057240475369725369e-24
6.977539062500000000e-01 -1.997504957113433125e-23
6.982421875000000000e-01 -2.288329341724145095e-22
6.987304687500000000e-01 -4.344643220893170079e-23
6.992187500000000000e-01 2.889644860156198698e-22
6.997070312500000000e-01 4.354153660616936048e-23
7.001953125000000000e-01 -7.838072548890613716e-23
7.006835937500000000e-01 4.510461506199283659e-23
7.011718750000000000e-01 3.391601667049802316e-23
7.016601562500000000e-01 -9.824388125824777811e-23
7.021484375000000000e-01 1.408807338949127719e-23
7.026367187500000000e-01 2.182540910306133841e-22
7.031250000000000000e-01 -2.407021713876112585e-23
7.036132812500000000e-01 1.457585148973170865e-22
7.041015625000000000e-01 -1.128494679858948799e-23
7.045898437500000000e-01 -3.242522359590229370e-23
7.050781250000000000e-01 3.363439782616456048e-22
7.055664062500000000e-01 2.122883755355263094e-23
7.060546875000000000e-01 -6.314871742130474433e-23
7.065429687500000000e-01 4.041959264848981464e-23
7.070312500000000000e-01 5.288078484332415057e-24
7.075195312500000000e-01 3.706906319659155625e-23
7.080078125000000000e-01 -6.387311390777438235e-23
7.084960937500000000e-01 -6.047401419529165460e-23
7.089843750000000000e-01 -1.433384435745499960e-22
7.094726562500000000e-01 3.842722727306220846e-23
7.099609375000000000e-01 6.705997590955666456e-24
7.104492187500000000e-01 -4.279107501037616251e-23
7.109375000000000000e-01 9.257903035338518258e-23
7.114257812500000000e-01 -3.283362857587176101e-22
7.119140625000000000e-01 -1.526424486016658116e-22
7.124023437500000000e-01 -6.958120462194213240e-23
7.128906250000000000e-01 -1.217718736407938982e-22
7.133789062500000000e-01 -8.771115222152144741e-23
7.138671875000000000e-01 -5.045431898403361578e-23
7.143554687500000000e-01 3.094430247022746877e-23
7.148437500000000000e-01 -1.519401188840531230e-22
7.153320312500000000e-01 3.245799020413869573e-25
7.158203125000000000e-01 1.124222900924074946e-22
7.163085937500000000e-01 2.803584625504065652e-22
7.167968750000000000e-01 -2.009980494356648948e-23
7.172851562500000000e-01 -6.194615618634751736e-23
7.177734375000000000e-01 1.094038708065956945e-22
7.182617187500000000e-01 -2.401948827852488063e-22
7.187500000000000000e-01 8.636282004051607309e-23
7.192382812500000000e-01 -1.232162116122963492e-24
7.197265625000000000e-01 4.293029880495048804e-23
7.202148437500000000e-01 2.026684916340861187e-23
7.207031250000000000e-01 8.685116812631712651e-23
7.211914062500000000e-01 -6.943102889417545349e-23
7.216796875000000000e-01 2.185195256314301454e-23
7.221679687500000000e-01 -1.274129275101342110e-22
7.226562500000000000e-01 -8.573949273175022918e-23
7.231445312500000000e-01 -1.802107315390872937e-22
7.236328125000000000e-01 1.355160593286428029e-22
7.241210937500000000e-01 -3.923725216007400391e-25
7.246093750000000000e-01 1.875803164136956766e-22
7.250976562500000000e-01 3.576270906594876463e-23
7.255859375000000000e-01 6.070741715149290025e-23
7.260742187500000000e-01 3.013411835342401300e-23
7.265625000000000000e-01 1.846944135326379522e-23
7.270507812500000000e-01 7.462438149822579042e-23
7.275390625000000000e-01 8.270275952209482322e-23
7.280273437500000000e-01 3.603096232612754350e-22
7.285156250000000000e-01 -3.321674637082892223e-22
7.290039062500000000e-01 -2.332277252484697284e-23
7.294921875000000000e-01 1.166922803038742909e-22
7.299804687500000000e-01 1.382181866265755881e-22
7.304687500000000000e-01 -1.645079422416189866e-22
7.309570312500000000e-01 -4.447440206104438719e-23
7.314453125000000000e-01 -5.838587268900659583e-24
7.319335937500000000e-01 6.892970909136486850e-23
7.324218750000000000e-01 -1.830764404729024842e-22
7.329101562500000000e-01 -1.421024059793202348e-22
7.333984375000000000e-01 1.343155865933904611e-22
7.338867187500000000e-01 1.853461299510743965e-22
7.343750000000000000e-01 -6.759744395712279087e-23
7.348632812500000000e-01 7.548238445427845897e-23
7.353515625000000000e-01 -9.905029861638692787e-23
7.358398437500000000e-01 4.249487050164387083e-22
7.363281250000000000e-01 -2.610556151931174090e-22
7.368164062500000000e-01 8.540569797885345529e-23
7.373046875000000000e-01 -2.598271497996084343e-23
7.377929687500000000e-01 2.807979842107856858e-23
7.382812500000000000e-01 4.732384016951200271e-23
7.387695312500000000e-01 -8.351479919104322072e-23
7.392578125000000000e-01 -6.163969080106597668e-23
7.397460937500000000e-01 -8.159186659745510217e-23
7.402343750000000000e-01 -1.932914597908196337e-23
7.407226562500000000e-01 -2.872769138937133414e-22
7.412109375000000000e-01 -9.219844393517491503e-23
7.416992187500000000e-01 -6.626828799046010125e-23
7.421875000000000000e-01 -1.885652234169572010e-22
7.426757812500000000e-01 9.610431408798519007e-23
7.431640625000000000e-01 1.075781016956999891e-22
7.436523437500000000e-01 1.909866937386894028e-22
7.441406250000000000e-01 1.912179520011809519e-22
7.446289062500000000e-01 2.614137260512709166e-23
7.451171875000000000e-01 -2.577903728659814541e-23
7.456054687500000000e-01 -8.055627269229555670e-23
7.460937500000000000e-01 -2.456646396589406112e-22
7.465820312500000000e-01 1.087555605594334358e-22
7.470703125000000000e-01 -6.185739749967966131e-23
7.475585937500000000e-01 1.729402949648449502e-22
7.480468750000000000e-01 -8.849280066940243422e-23
7.485351562500000000e-01 4.619417342641015052e-23
7.490234375000000000e-01 -1.805213253617451573e-22
7.495117187500000000e-01 -1.312817220328625217e-22
7.500000000000000000e-01 1.429822587706213442e-22
7.504882812500000000e-01 1.757823887053720763e-23
7.509765625000000000e-01 -7.292289979638728829e-23
7.514648437500000000e-01 1.047834599993861491e-22
7.519531250000000000e-01 -9.313652863400959316e-23
7.524414062500000000e-01 1.273126301162028186e-22
7.529296875000000000e-01 -6.637160482083276757e-23
7.534179687500000000e-01 6.101211550223936111e-23
