# time, h1
4.458007812500000000e-01 8.364814601844301839e-24
4.462890625000000000e-01 6.381499809065744451e-23
4.467773437500000000e-01 -2.619893339948912231e-22
4.472656250000000000e-01 -1.636754354907749346e-23
4.477539062500000000e-01 -2.104435053545265156e-23
4.482421875000000000e-01 7.008229066707598629e-23
4.487304687500000000e-01 5.871062712410292007e-23
4.492187500000000000e-01 8.987875720962514830e-23
4.497070312500000000e-01 9.420227043776372417e-24
4.501953125000000000e-01 6.041057453656116376e-23
4.506835937500000000e-01 1.064845234007055735e-22
4.511718750000000000e-01 -9.081440510003013587e-25
4.516601562500000000e-01 -2.330342043259761158e-23
4.521484375000000000e-01 2.704620544893660082e-22
4.526367187500000000e-01 -1.812553688533013642e-22
4.531250000000000000e-01 1.479914114887019943e-22
4.536132812500000000e-01 1.629077724191705144e-23
4.541015625000000000e-01 3.326730900642556823e-23
4.545898437500000000e-01 2.426275363843304753e-23
4.550781250000000000e-01 2.692640594351544001e-22
4.555664062500000000e-01 -7.800584362822628966e-23
4.560546875000000000e-01 1.096410039323723942e-22
4.565429687500000000e-01 -4.214738859259684562e-23
4.570312500000000000e-01 -4.335797072320189364e-22
4.575195312500000000e-01 -2.758890038847322599e-23
4.580078125000000000e-01 1.287143251659832621e-23
4.584960937500000000e-01 3.151751827436894320e-23
4.589843750000000000e-01 -1.632714751680445837e-23
4.594726562500000000e-01 -1.181949940922733203e-22
4.599609375000000000e-01 1.274702359793636992e-23
4.604492187500000000e-01 1.796330225212060981e-22
4.609375000000000000e-01 -1.510208204728976101e-22
4.614257812500000000e-01 -4.481858021305060399e-23
4.619140625000000000e-01 1.525641109206707294e-22
4.624023437500000000e-01 -5.522973576458908249e-23
4.628906250000000000e-01 -1.455610998348513904e-22
4.633789062500000000e-01 6.483904655411925781e-23
4.638671875000000000e-01 -7.335043803482534943e-23
4.643554687500000000e-01 3.380190349284290722e-22
4.648437500000000000e-01 -6.116915704167624867e-23
4.653320312500000000e-01 2.845968301077970305e-22
4.658203125000000000e-01 -3.912262056359607518e-23
4.663085937500000000e-01 -7.398351462874555103e-23
4.667968750000000000e-01 1.885242774486605680e-22
4.672851562500000000e-01 -1.617129165055660485e-22
4.677734375000000000e-01 -1.451293090461790110e-22
4.682617187500000000e-01 6.319175750580824379e-23
4.687500000000000000e-01 -2.463658059295845005e-23
4.692382812500000000e-01 5.952006197187619644e-23
4.697265625000000000e-01 2.837131979742375348e-22
4.702148437500000000e-01 -3.640942539137242782e-23
4.707031250000000000e-01 -1.709739865911851086e-22
4.711914062500000000e-01 -6.935961279027761542e-23
4.716796875000000000e-01 8.738900156053365157e-23
4.721679687500000000e-01 -5.447627133838354227e-23
4.726562500000000000e-01 -4.462168370295916884e-23
4.731445312500000000e-01 -1.200327782712485008e-22
4.736328125000000000e-01 -2.232843409640408992e-22
4.741210937500000000e-01 -2.019463265787776152e-22
4.746093750000000000e-01 7.464230305948684426e-24
4.750976562500000000e-01 2.701289687993514261e-23
4.755859375000000000e-01 -5.042826979780642144e-23
4.760742187500000000e-01 -1.232200700015869117e-22
4.765625000000000000e-01 7.520138551453105735e-23
4.770507812500000000e-01 -8.470764644427810943e-23
4.775390625000000000e-01 9.453744269771534615e-23
4.780273437500000000e-01 1.949507776841099146e-22
4.785156250000000000e-01 -4.505828133034554052e-24
4.790039062500000000e-01 1.082007894492800465e-22
4.794921875000000000e-01 -3.697847775045968006e-23
4.799804687500000000e-01 2.406353625918439480e-22
4.804687500000000000e-01 2.796539223152965455e-22
4.809570312500000000e-01 -1.190418722837073522e-22
4.814453125000000000e-01 4.721032083913027590e-23
4.819335937500000000e-01 1.292307384478090596e-22
4.824218750000000000e-01 -1.290723402618314617e-22
4.829101562500000000e-01 -2.993322375289751838e-22
4.833984375000000000e-01 -7.094266386466829770e-24
4.838867187500000000e-01 -1.806763771462205680e-22
4.843750000000000000e-01 -2.406463416578609539e-22
4.848632812500000000e-01 1.255704375318561239e-22
4.853515625000000000e-01 3.745061247855688675e-22
4.858398437500000000e-01 -7.784383282168378720e-24
4.863281250000000000e-01 -1.068466411859301414e-22
4.868164062500000000e-01 -2.270943070242338853e-22
4.873046875000000000e-01 -7.685528527691094539e-24
4.877929687500000000e-01 1.383711254404065721e-22
4.882812500000000000e-01 -6.610234054108731591e-25
4.887695312500000000e-01 -2.513309874897114903e-23
4.892578125000000000e-01 1.806006854017792808e-22
4.897460937500000000e-01 3.642455953368706773e-24
4.902343750000000000e-01 2.069400072274101318e-22
4.907226562500000000e-01 7.402598842126755980e-24
4.912109375000000000e-01 -2.706051749095050491e-22
4.916992187500000000e-01 1.155895803256372018e-22
4.921875000000000000e-01 -1.484935013095577661e-22
4.926757812500000000e-01 4.829972096152080120e-23
4.931640625000000000e-01 -4.637074599730090166e-23
4.936523437500000000e-01 1.487388161372876290e-22
4.941406250000000000e-01 -4.631787934045167468e-23
4.946289062500000000e-01 -1.829866008731822235e-22
4.951171875000000000e-01 -2.795833943394985487e-24
4.956054687500000000e-01 -3.021462328460897459e-23
4.960937500000000000e-01 -1.701795193869949256e-22
4.965820312500000000e-01 2.454569195004984117e-22
4.970703125000000000e-01 1.227328021985447131e-23
4.975585937500000000e-01 2.020655078039173083e-22
4.980468750000000000e-01 -1.202815130201095881e-22
4.985351562500000000e-01 -1.520844695870477234e-22
4.990234375000000000e-01 1.337944395382770626e-22
4.995117187500000000e-01 -7.572525844438433475e-23
5.000000000000000000e-01 -7.333786760219734953e-23
5.004882812500000000e-01 -3.473354693670068302e-24
5.009765625000000000e-01 1.069510860595225294e-22
5.014648437500000000e-01 2.428840221442392870e-22
5.019531250000000000e-01 6.499994584203692545e-24
5.024414062500000000e-01 1.245155597224321161e-22
5.029296875000000000e-01 -1.218216946260293833e-22
5.034179687500000000e-01 1.045550726199110067e-22
5.039062500000000000e-01 2.972718907518049340e-23
5.043945312500000000e-01 1.727882057819048292e-23
5.048828125000000000e-01 -4.353122659543779317e-23
5.053710937500000000e-01 -2.758641491678424921e-23
5.058593750000000000e-01 -3.855580613470050676e-23
5.063476562500000000e-01 -1.667379090531856894e-22
5.068359375000000000e-01 -6.509666492296742003e-23
5.073242187500000000e-01 -8.820183497184109924e-24
5.078125000000000000e-01 8.720967166677712290e-23
5.083007812500000000e-01 1.273658593295381319e-22
5.087890625000000000e-01 -2.123195684366279470e-22
5.092773437500000000e-01 2.432629220895474622e-22
5.097656250000000000e-01 2.377280910464520783e-22
5.102539062500000000e-01 4.269720764269595210e-23
5.107421875000000000e-01 -1.970068429932028765e-22
5.112304687500000000e-01 -2.474741234406693617e-23
5.117187500000000000e-01 -1.066812557425987577e-22
5.122070312500000000e-01 -2.605744475593054053e-22
5.126953125000000000e-01 3.332258899876986188e-22
5.131835937500000000e-01 -1.576001496983162986e-22
5.136718750000000000e-01 -3.644430958425647696e-22
5.141601562500000000e-01 2.509076464713180512e-22
5.146484375000000000e-01 -3.078470841936279334e-22
5.151367187500000000e-01 -1.313890806885713464e-23
5.156250000000000000e-01 -8.574980610870697108e-23
5.161132812500000000e-01 5.475815767386635136e-23
5.166015625000000000e-01 -1.311803694137347574e-22
5.170898437500000000e-01 2.285804977088911027e-22
5.175781250000000000e-01 -1.560944359757166082e-22
5.180664062500000000e-01 -1.105617683959071770e-22
5.185546875000000000e-01 -2.160922486460173977e-23
5.190429687500000000e-01 6.739434256981916514e-23
5.195312500000000000e-01 2.270337104420642930e-23
5.200195312500000000e-01 2.040940751751976122e-22
5.205078125000000000e-01 -3.833891456241068611e-23
5.209960937500000000e-01 2.492621097415391771e-22
5.214843750000000000e-01 1.696743303076432910e-22
5.219726562500000000e-01 5.810846302257689530e-23
5.224609375000000000e-01 -2.783107170323734492e-23
5.229492187500000000e-01 -1.101680928894363301e-23
5.234375000000000000e-01 -2.636209506496606844e-22
5.239257812500000000e-01 -1.160303962134753265e-22
5.244140625000000000e-01 -9.261708111947995455e-23
5.249023437500000000e-01 1.768681803474490293e-22
5.253906250000000000e-01 1.679270191413982734e-22
5.258789062500000000e-01 -3.936356814676590098e-23
5.263671875000000000e-01 7.341648282287026627e-23
5.268554687500000000e-01 -2.298590915791033714e-24
5.273437500000000000e-01 -3.280462925601170041e-23
5.278320312500000000e-01 1.018323003227745801e-22
5.283203125000000000e-01 7.441422197674583217e-23
5.288085937500000000e-01 -4.185029839389972533e-23
5.292968750000000000e-01 2.276393398893472138e-22
5.297851562500000000e-01 -2.161252973934709644e-22
5.302734375000000000e-01 -1.336964410937013791e-22
5.307617187500000000e-01 1.150086465372257632e-22
5.312500000000000000e-01 -6.717394474878318713e-23
5.317382812500000000e-01 1.046619965219659303e-22
5.322265625000000000e-01 4.385877746335644931e-23
5.327148437500000000e-01 -4.618178764196322606e-23
5.332031250000000000e-01 -1.220956309862379916e-23
5.336914062500000000e-01 1.039409529046920126e-22
5.341796875000000000e-01 -7.090471805091670811e-23
5.346679687500000000e-01 -1.401373859600358459e-22
5.351562500000000000e-01 -2.505213621413706218e-23
5.356445312500000000e-01 -1.964956441786769150e-22
5.361328125000000000e-01 -5.479720482896678338e-23
5.366210937500000000e-01 2.174689551061481765e-22
5.371093750000000000e-01 6.254275385341239918e-23
5.375976562500000000e-01 4.767320380311386145e-23
5.380859375000000000e-01 -2.692114813091315818e-23
5.385742187500000000e-01 9.337958475307739191e-23
5.390625000000000000e-01 1.232347704027070504e-22
5.395507812500000000e-01 -2.123812945474901774e-22
5.400390625000000000e-01 1.844854882014432037e-22
5.405273437500000000e-01 -5.320245012594010625e-23
5.410156250000000000e-01 -1.424357459779594131e-23
5.415039062500000000e-01 -2.836166532921013459e-23
5.419921875000000000e-01 -6.732182401376795069e-23
5.424804687500000000e-01 3.905293617535911739e-22
5.429687500000000000e-01 2.665151578942917659e-23
5.434570312500000000e-01 -2.187047735522389835e-22
5.439453125000000000e-01 1.139573336866081512e-22
5.444335937500000000e-01 -7.441603874155975401e-23
5.449218750000000000e-01 -2.560731001375413753e-22
5.454101562500000000e-01 7.258793867750483223e-23
5.458984375000000000e-01 1.489897921503180090e-23
5.463867187500000000e-01 -2.490333634101881993e-22
5.468750000000000000e-01 -1.928623335450970706e-23
5.473632812500000000e-01 -1.731950515043546141e-22
5.478515625000000000e-01 -1.123013039246889030e-22
5.483398437500000000e-01 -1.220147507765267710e-22
5.488281250000000000e-01 2.179103604571350825e-22
5.493164062500000000e-01 1.593214810641692083e-22
5.498046875000000000e-01 -1.856896538486150044e-22
5.502929687500000000e-01 -1.056019505442478730e-22
5.507812500000000000e-01 1.406425240754915933e-22
5.512695312500000000e-01 1.744002267156734275e-23
5.517578125000000000e-01 -3.737721021260500892e-23
5.522460937500000000e-01 7.157813251386111681e-23
5.527343750000000000e-01 -3.118217334075218108e-22
5.532226562500000000e-01 1.597301218527337353e-22
5.537109375000000000e-01 -1.391873829656328691e-22
5.541992187500000000e-01 5.593740679199099767e-23
5.546875000000000000e-01 -2.915929961068894008e-22
5.551757812500000000e-01 8.298739729063669979e-23
5.556640625000000000e-01 2.005461750174709721e-24
5.561523437500000000e-01 2.663459522353046881e-23
5.566406250000000000e-01 7.383059086048203008e-23
5.571289062500000000e-01 3.149049317511606582e-22
5.576171875000000000e-01 2.710989671313617050e-23
5.581054687500000000e-01 2.302405147179604075e-22
5.585937500000000000e-01 -1.005343585288608059e-22
5.590820312500000000e-01 2.403538529792364144e-22
5.595703125000000000e-01 -7.259774998888654628e-23
5.600585937500000000e-01 8.975489845322472493e-23
5.605468750000000000e-01 -1.628866122862385339e-22
5.610351562500000000e-01 2.250576837456447054e-22
5.615234375000000000e-01 -2.746963602472542937e-23
5.620117187500000000e-01 1.265056169833954883e-22
5.625000000000000000e-01 1.195005672078368329e-22
5.629882812500000000e-01 -7.223246753802066350e-23
5.634765625000000000e-01 -7.070614113569117486e-24
5.639648437500000000e-01 2.185495320962986890e-22
5.644531250000000000e-01 6.970187269118266464e-23
5.649414062500000000e-01 6.825227541187931952e-24
5.654296875000000000e-01 -6.324973887613059169e-23
5.659179687500000000e-01 5.089286251716703237e-23
5.664062500000000000e-01 -1.875183850843688167e-22
5.668945312500000000e-01 -1.080677527773660355e-22
5.673828125000000000e-01 2.647081202884240273e-23
5.678710937500000000e-01 3.154242050979056059e-22
5.683593750000000000e-01 -4.084060004580680078e-23
5.688476562500000000e-01 -4.146848176092449682e-23
5.693359375000000000e-01 -1.609778792635592031e-22
5.698242187500000000e-01 3.026958686205096853e-23
5.703125000000000000e-01 -1.156549723200133136e-22
5.708007812500000000e-01 -9.589122496844989792e-23
5.712890625000000000e-01 -3.713221087687991675e-23
5.717773437500000000e-01 -2.446169701842156562e-22
5.722656250000000000e-01 2.563104430421109580e-23
5.727539062500000000e-01 -1.648119848813562319e-22
5.732421875000000000e-01 -4.802497096650999844e-23
5.737304687500000000e-01 1.653266709179696068e-23
5.742187500000000000e-01 -1.832750292141088034e-22
5.747070312500000000e-01 -6.061623924870042124e-23
5.751953125000000000e-01 3.447225180093647696e-23
5.756835937500000000e-01 7.161060006597070624e-23
5.761718750000000000e-01 -1.109131740616498238e-22
5.766601562500000000e-01 7.685857538473617431e-23
5.771484375000000000e-01 1.243456152743719083e-22
5.776367187500000000e-01 -1.302835021664934812e-22
5.781250000000000000e-01 8.955326186807497576e-23
5.786132812500000000e-01 -2.037898356862492894e-22
5.791015625000000000e-01 -1.235203434391191012e-23
5.795898437500000000e-01 7.004257323850065220e-23
5.800781250000000000e-01 -8.597094733990369590e-23
5.805664062500000000e-01 5.895576366292003976e-23
5.810546875000000000e-01 1.127529601128892297e-22
5.815429687500000000e-01 1.514925924420052865e-22
5.820312500000000000e-01 1.215143586722480595e-23
5.825195312500000000e-01 -4.645419471043667100e-23
5.830078125000000000e-01 -7.168587922352454942e-23
5.834960937500000000e-01 1.300722179001371217e-22
5.839843750000000000e-01 1.221509021282909026e-22
5.844726562500000000e-01 -4.781444137687659027e-23
5.849609375000000000e-01 -9.383140469755195699e-23
5.854492187500000000e-01 -1.112909162157763139e-22
5.859375000000000000e-01 5.844240731292459395e-23
5.864257812500000000e-01 -2.099865458956507111e-23
5.869140625000000000e-01 2.515145728188420900e-22
5.874023437500000000e-01 -8.567854449535574194e-24
5.878906250000000000e-01 -1.251959185634895289e-24
5.883789062500000000e-01 1.671318224167458512e-22
5.888671875000000000e-01 -2.624907065894812251e-23
5.893554687500000000e-01 5.411328341072804202e-23
5.898437500000000000e-01 -1.469003551722606884e-22
5.903320312500000000e-01 9.233423862813823315e-23
5.908203125000000000e-01 1.067852479608184393e-22
5.913085937500000000e-01 -2.352112275239068178e-22
5.917968750000000000e-01 1.181707602131623878e-22
5.922851562500000000e-01 1.901573619186565880e-22
5.927734375000000000e-01 9.671079287481120608e-23
5.932617187500000000e-01 -1.320556666525637866e-22
5.937500000000000000e-01 -7.581315360678669669e-24
5.942382812500000000e-01 1.624118766220860939e-22
5.947265625000000000e-01 1.733658235628156201e-22
5.952148437500000000e-01 -4.179976966021359437e-22
5.957031250000000000e-01 1.549738172212248309e-23
5.961914062500000000e-01 -1.178390905839913226e-22
5.966796875000000000e-01 -7.705600753143966568e-25
5.971679687500000000e-01 2.409480143581443709e-22
5.976562500000000000e-01 -8.605057824316104788e-23
5.981445312500000000e-01 5.511451367810964515e-23
5.986328125000000000e-01 1.732319836152733909e-23
5.991210937500000000e-01 5.548720084848981716e-23
5.996093750000000000e-01 -1.023651370619785333e-22
6.000976562500000000e-01 -2.681361319467573781e-22
6.005859375000000000e-01 -1.536584864383258861e-22
6.010742187500000000e-01 1.379939710557796590e-22
6.015625000000000000e-01 -1.543583130293747293e-22
6.020507812500000000e-01 2.577228633157064691e-23
6.025390625000000000e-01 8.554034101157904193e-23
6.030273437500000000e-01 4.482573832349003188e-23
6.035156250000000000e-01 4.275599663455246504e-23
6.040039062500000000e-01 -1.544823817421783200e-22
6.044921875000000000e-01 -1.436290337717446173e-22
6.049804687500000000e-01 2.033608404601486874e-22
6.054687500000000000e-01 -2.090367814225934814e-22
6.059570312500000000e-01 -4.680665035462800721e-23
6.064453125000000000e-01 1.629326280579425731e-22
6.069335937500000000e-01 1.485977175891110099e-22
6.074218750000000000e-01 -2.661307801939104544e-23
6.079101562500000000e-01 4.890327375342128135e-24
6.083984375000000000e-01 -1.484267785008559588e-22
6.088867187500000000e-01 1.967529966875643199e-22
6.093750000000000000e-01 5.076805504344074472e-23
6.098632812500000000e-01 7.503351186139627605e-23
6.103515625000000000e-01 -8.135580102071071651e-23
6.108398437500000000e-01 6.479595270539019021e-23
6.113281250000000000e-01 -3.854643852882951604e-22
6.118164062500000000e-01 1.062760048749364208e-22
6.123046875000000000e-01 -8.678664968332809873e-23
6.127929687500000000e-01 6.019858260828812337e-23
6.132812500000000000e-01 3.415574807290936096e-24
6.137695312500000000e-01 -1.737826525469554628e-23
6.142578125000000000e-01 8.367321692560697715e-23
6.147460937500000000e-01 -6.169547557124572105e-23
6.152343750000000000e-01 9.986791365809311743e-23
6.157226562500000000e-01 8.638809709187914428e-23
6.162109375000000000e-01 4.109604535716190223e-23
6.166992187500000000e-01 -1.375473301938436418e-23
6.171875000000000000e-01 1.718395019626389429e-23
6.176757812500000000e-01 1.245805815030808816e-22
6.181640625000000000e-01 -8.042552524514185480e-23
6.186523437500000000e-01 6.779165909935120656e-23
6.191406250000000000e-01 1.603706790818523262e-22
6.196289062500000000e-01 -1.628095721064664656e-23
6.201171875000000000e-01 -1.675188061377482960e-22
6.206054687500000000e-01 -1.699445111349338715e-22
6.210937500000000000e-01 -1.307332653641224167e-22
6.215820312500000000e-01 -1.058243092920223883e-22
6.220703125000000000e-01 -5.624515951041851291e-23
6.225585937500000000e-01 2.478051592534917116e-22
6.230468750000000000e-01 2.227175254739112526e-22
6.235351562500000000e-01 -8.642934090646095833e-23
6.240234375000000000e-01 -5.819445854996730792e-23
6.245117187500000000e-01 6.472338160857402876e-23
6.250000000000000000e-01 -2.847686574346687779e-22
6.254882812500000000e-01 -5.438314396807187756e-23
6.259765625000000000e-01 -1.912095850360113299e-22
6.264648437500000000e-01 -4.721100150571875598e-23
6.269531250000000000e-01 1.435025674816055029e-22
6.274414062500000000e-01 1.708426305006235039e-22
6.279296875000000000e-01 -1.880878604716765804e-22
6.284179687500000000e-01 2.814864664780498619e-22
6.289062500000000000e-01 1.562602372951568615e-23
6.293945312500000000e-01 8.080407585345408860e-23
6.298828125000000000e-01 1.102896395235812744e-22
6.303710937500000000e-01 2.132827278882087128e-22
6.308593750000000000e-01 -1.009919951670171682e-23
6.313476562500000000e-01 -5.741413914123496167e-24
6.318359375000000000e-01 4.411055757520504863e-23
6.323242187500000000e-01 2.500549860361788344e-23
6.328125000000000000e-01 3.193931941208716133e-23
6.333007812500000000e-01 -3.348883618820986644e-23
6.337890625000000000e-01 -2.019901208364304852e-22
6.342773437500000000e-01 -2.081975758583844230e-22
6.347656250000000000e-01 6.364720344298362571e-23
6.352539062500000000e-01 8.451471963258981208e-23
6.357421875000000000e-01 6.379808490747917779e-23
6.362304687500000000e-01 -9.203438476242046910e-24
6.367187500000000000e-01 -1.334010283902223628e-24
6.372070312500000000e-01 -9.773929837417598282e-23
6.376953125000000000e-01 1.316477127286341653e-22
6.381835937500000000e-01 -5.336436118711921500e-23
6.386718750000000000e-01 5.025393868696616187e-23
6.391601562500000000e-01 -2.471076282653337979e-23
6.396484375000000000e-01 1.451863373068602609e-22
6.401367187500000000e-01 -4.626209768966368724e-22
6.406250000000000000e-01 6.258495984910237529e-23
6.411132812500000000e-01 4.225679469244534530e-23
6.416015625000000000e-01 1.381593828512201136e-22
6.420898437500000000e-01 -4.564094468948150116e-23
6.425781250000000000e-01 6.319850570951288513e-23
6.430664062500000000e-01 -1.034373560337438005e-22
6.435546875000000000e-01 3.451614774166015977e-23
6.440429687500000000e-01 -1.518821821040288423e-22
6.445312500000000000e-01 -6.169018146376268899e-23
6.450195312500000000e-01 -1.070103670522769934e-22
6.455078125000000000e-01 3.304206211604816479e-23
6.459960937500000000e-01 1.782753247947637590e-22
6.464843750000000000e-01 1.126135931891573204e-22
6.469726562500000000e-01 -2.610385676559213256e-23
6.474609375000000000e-01 1.259384794596492556e-22
6.479492187500000000e-01 9.465749424678085344e-23
6.484375000000000000e-01 -1.740998468662113938e-22
6.489257812500000000e-01 7.400499093451220849e-23
6.494140625000000000e-01 -9.576746187501272050e-23
6.499023437500000000e-01 2.561248192654944761e-23
6.503906250000000000e-01 -2.456106567941828761e-24
6.508789062500000000e-01 2.906558095406525572e-23
6.513671875000000000e-01 -1.616286252438135869e-22
6.518554687500000000e-01 -4.824483989761683177e-23
6.523437500000000000e-01 -1.514425037479617539e-22
6.528320312500000000e-01 -2.160972058926118882e-22
6.533203125000000000e-01 -1.964588130874579218e-22
6.538085937500000000e-01 7.158357541831067451e-23
6.542968750000000000e-01 -2.986596474181144703e-23
6.547851562500000000e-01 1.843987387581041236e-22
6.552734375000000000e-01 7.155298729784958008e-23
6.557617187500000000e-01 -3.111958418309418819e-22
6.562500000000000000e-01 2.667381853832556501e-22
6.567382812500000000e-01 8.983913582120956658e-24
6.572265625000000000e-01 4.674601191317375998e-23
6.577148437500000000e-01 -4.325530723897559774e-24
6.582031250000000000e-01 9.758527500563618034e-23
6.586914062500000000e-01 1.788124477206106036e-22
6.591796875000000000e-01 1.798280243767933821e-22
6.596679687500000000e-01 6.824508500500721297e-23
6.601562500000000000e-01 1.950110992192833464e-22
6.606445312500000000e-01 1.090526530165012056e-23
6.611328125000000000e-01 -4.877012289336436540e-23
6.616210937500000000e-01 -1.889545573096935629e-23
6.621093750000000000e-01 -3.228840421063868657e-23
6.625976562500000000e-01 -8.080862830088372554e-23
6.630859375000000000e-01 -8.733557644309127798e-23
6.635742187500000000e-01 9.271457919873100298e-23
6.640625000000000000e-01 -9.982296920674900950e-23
6.645507812500000000e-01 8.367932535842123150e-23
6.650390625000000000e-01 1.662854763332928422e-22
6.655273437500000000e-01 -1.447353867513644810e-22
6.660156250000000000e-01 9.551346586080332917e-23
6.665039062500000000e-01 -1.215309264313443246e-22
6.669921875000000000e-01 -1.378511204690484165e-22
6.674804687500000000e-01 1.948634199494288618e-22
6.679687500000000000e-01 -1.111117703438326626e-23
6.684570312500000000e-01 -6.142924026181105683e-23
6.689453125000000000e-01 1.271495771085180001e-22
6.694335937500000000e-01 4.288168712055554754e-23
6.699218750000000000e-01 9.341447382519635475e-23
6.704101562500000000e-01 -2.885513660048258521e-23
6.708984375000000000e-01 1.873706198992004576e-22
6.713867187500000000e-01 -1.250159938729099194e-22
6.718750000000000000e-01 1.764448348266347629e-22
6.723632812500000000e-01 -3.306495790075639146e-22
6.728515625000000000e-01 -8.203181205012211845e-23
6.733398437500000000e-01 7.960498366946940958e-23
6.738281250000000000e-01 1.443479349159908763e-22
6.743164062500000000e-01 -4.133595498339297527e-22
6.748046875000000000e-01 -4.821642365368683515e-23
6.752929687500000000e-01 8.313313425419506774e-23
6.757812500000000000e-01 -9.948633805491217460e-23
6.762695312500000000e-01 1.212856236049558094e-22
6.767578125000000000e-01 -1.321186153553867713e-22
6.772460937500000000e-01 9.367317817850941832e-23
6.777343750000000000e-01 -2.025000277584369435e-22
6.782226562500000000e-01 -1.980815671850988478e-23
6.787109375000000000e-01 9.694868988629695405e-23
6.791992187500000000e-01 -1.500549912902354831e-22
6.796875000000000000e-01 -1.025771943754061479e-22
6.801757812500000000e-01 -1.207704522015083065e-23
6.806640625000000000e-01 -9.752994483910798498e-23
6.811523437500000000e-01 1.427879553636630344e-22
6.816406250000000000e-01 -7.065185559400564609e-23
6.821289062500000000e-01 1.325698433900026548e-22
6.826171875000000000e-01 -2.006585119081303889e-24
6.831054687500000000e-01 -2.687486758704419828e-23
6.835937500000000000e-01 -1.180329909394987535e-22
6.840820312500000000e-01 -1.388283139323196133e-22
6.845703125000000000e-01 -1.950474244110736395e-23
6.850585937500000000e-01 -8.567937163450175122e-23
6.855468750000000000e-01 9.201905499052845097e-23
6.860351562500000000e-01 -1.247245828933004606e-22
6.865234375000000000e-01 1.539447699532981738e-22
6.870117187500000000e-01 1.833215855172184054e-22
6.875000000000000000e-01 7.122113061578567490e-24
6.879882812500000000e-01 -1.166798649230821455e-22
6.884765625000000000e-01 2.818072525540613581e-23
6.889648437500000000e-01 -6.069297648456027102e-23
6.894531250000000000e-01 2.828524941666585762e-22
6.899414062500000000e-01 2.767643946289603020e-22
6.904296875000000000e-01 -2.112754513336854560e-22
6.909179687500000000e-01 9.700412740200054904e-23
6.914062500000000000e-01 -1.470379922768487431e-22
6.918945312500000000e-01 2.270072651643131164e-22
6.923828125000000000e-01 -3.226485045055700066e-23
6.928710937500000000e-01 2.475863649903020642e-22
6.933593750000000000e-01 -5.595831191210615425e-23
6.938476562500000000e-01 7.678191939632908609e-23
6.943359375000000000e-01 1.356861199012959761e-22
6.948242187500000000e-01 6.060183998950420662e-23
6.953125000000000000e-01 1.320112767036741060e-22
6.958007812500000000e-01 6.223291535547426679e-24
6.962890625000000000e-01 -6.119971791032336311e-23
6.967773437500000000e-01 1.759165326032387431e-22
6.972656250000000000e-01 -6.940709759317822008e-23
6.977539062500000000e-01 -1.993956922168677691e-22
6.982421875000000000e-01 -5.905381738635017059e-23
6.987304687500000000e-01 -1.265268309390777856e-22
6.992187500000000000e-01 -6.798486071358559566e-23
6.997070312500000000e-01 2.334177961026294660e-22
7.001953125000000000e-01 -7.378672353300087318e-23
7.006835937500000000e-01 1.787220565743293081e-22
7.011718750000000000e-01 -9.910888376038651640e-23
7.016601562500000000e-01 -5.465164506431029097e-24
7.021484375000000000e-01 2.711599350403617038e-23
7.026367187500000000e-01 -2.292410778046357008e-22
7.031250000000000000e-01 6.934861310451862441e-23
7.036132812500000000e-01 -1.869245774948813387e-22
7.041015625000000000e-01 -1.375743570709217033e-22
7.045898437500000000e-01 9.547429241093236035e-23
7.050781250000000000e-01 -9.121933860519139116e-23
7.055664062500000000e-01 6.185106574003637483e-23
7.060546875000000000e-01 -6.683867580669576220e-23
7.065429687500000000e-01 1.794925148667993661e-22
7.070312500000000000e-01 -2.150120090109054984e-22
7.075195312500000000e-01 -9.623250989914617027e-25
7.080078125000000000e-01 -2.434955428889158390e-22
7.084960937500000000e-01 6.433953450633943209e-23
7.089843750000000000e-01 8.924938692220923003e-23
7.094726562500000000e-01 -1.012515917162087991e-22
7.099609375000000000e-01 -8.844559955069469997e-23
7.104492187500000000e-01 6.403360424005888951e-23
7.109375000000000000e-01 -2.189013473265624923e-23
7.114257812500000000e-01 -8.842301306654839179e-23
7.119140625000000000e-01 -2.270823724150313709e-23
7.124023437500000000e-01 1.110814023239647041e-22
7.128906250000000000e-01 -3.211828269368784067e-22
7.133789062500000000e-01 -3.727640962629179143e-23
7.138671875000000000e-01 1.175054677932984192e-23
7.143554687500000000e-01 -8.855322508972488146e-23
7.148437500000000000e-01 -1.202138089504068850e-22
7.153320312500000000e-01 2.176952009244289907e-22
7.158203125000000000e-01 2.813926580156601059e-22
7.163085937500000000e-01 5.039630264866870144e-23
7.167968750000000000e-01 -3.689574416500103347e-23
7.172851562500000000e-01 9.633752671083232734e-23
7.177734375000000000e-01 -1.489792893893135389e-22
7.182617187500000000e-01 1.980440243347446589e-22
7.187500000000000000e-01 2.053641981074955231e-22
7.192382812500000000e-01 -2.040507062462412058e-22
7.197265625000000000e-01 2.710570769960714097e-22
7.202148437500000000e-01 2.696918551165388845e-23
7.207031250000000000e-01 -1.802311877188717764e-22
7.211914062500000000e-01 -1.646801546675650874e-22
7.216796875000000000e-01 6.540329981492049918e-23
7.221679687500000000e-01 1.249451686498723779e-23
7.226562500000000000e-01 1.771705032339194826e-22
7.231445312500000000e-01 -5.418181056659932425e-23
7.236328125000000000e-01 2.043398108115148835e-22
