# time, h1, l1
4.140625000000000000e-01 -2.064426558253131276e-22 -7.772455991903611959e-23
4.145507812500000000e-01 5.492541125511932097e-23 -2.074036702561862832e-22
4.150390625000000000e-01 2.700372314714481531e-22 1.421529969396375169e-22
4.155273437500000000e-01 7.867524941244014006e-23 -5.057099373530986538e-23
4.160156250000000000e-01 1.398789209385397816e-22 2.796918784860929032e-23
4.165039062500000000e-01 -3.450489375361487925e-23 2.617739138104958811e-22
4.169921875000000000e-01 2.145234702307974341e-22 -2.354361014501444911e-22
4.174804687500000000e-01 1.587622108609022587e-22 1.536156499648736701e-23
4.179687500000000000e-01 -9.745904172371446325e-23 2.912291284813298815e-24
4.184570312500000000e-01 1.017499423501837425e-22 -4.421566700091052491e-23
4.189453125000000000e-01 -3.801808690909926099e-23 -8.076596638305245303e-23
4.194335937500000000e-01 1.936034031789970902e-22 -1.769276667313412840e-22
4.199218750000000000e-01 -2.650061654515578077e-22 1.010999293926315135e-22
4.204101562500000000e-01 -9.537475785993840493e-24 2.108061214279847062e-22
4.208984375000000000e-01 -1.804354993882007052e-23 2.809124174780000850e-22
4.213867187500000000e-01 -6.946866780724480977e-23 -1.094873772888095177e-23
4.218750000000000000e-01 -9.715543148735241311e-23 -2.077061329358701152e-22
4.223632812500000000e-01 -8.427453705288886271e-23 2.004445086580235844e-22
4.228515625000000000e-01 6.177978319805372867e-23 -1.624911089353074494e-22
4.233398437500000000e-01 -1.275358026860286432e-22 2.161321333678342803e-22
4.238281250000000000e-01 2.035774782969914460e-23 -4.730856146319506341e-23
4.243164062500000000e-01 6.563658893851843218e-24 1.202834823551166286e-22
4.248046875000000000e-01 2.922771230285186609e-23 -5.854275866293985328e-23
4.252929687500000000e-01 -3.280240693510901990e-23 1.011408989919061392e-22
4.257812500000000000e-01 -4.443309165741320501e-23 -1.183752655082012944e-22
4.262695312500000000e-01 1.608923219578787819e-22 -4.591214315900474086e-23
4.267578125000000000e-01 -1.612468083506935886e-22 -5.983190339027636485e-23
4.272460937500000000e-01 -5.747817214308393654e-23 -8.714677234558396535e-23
4.277343750000000000e-01 -6.429117673005068528e-23 -1.299765429761817344e-22
4.282226562500000000e-01 -1.670886681668690663e-23 2.145229762587302860e-23
4.287109375000000000e-01 -1.121450970844469637e-22 -2.091046401495342782e-22
4.291992187500000000e-01 6.708530690120547869e-23 8.277351944415642798e-23
4.296875000000000000e-01 -2.308540822177988096e-23 1.212337822286683726e-22
4.301757812500000000e-01 2.350918103372758065e-22 -2.037905023078749838e-22
4.306640625000000000e-01 -2.303519080123158770e-22 2.938681359033763462e-23
4.311523437500000000e-01 2.686980034637995715e-22 -1.027005488500444667e-22
4.316406250000000000e-01 1.637316322633586078e-22 -1.671265732294466721e-22
4.321289062500000000e-01 -7.316697134400015849e-23 3.655354330018398896e-24
4.326171875000000000e-01 -1.945949295127520673e-22 -1.370328762748721028e-22
4.331054687500000000e-01 -8.827384180612502196e-23 3.146383451416106525e-22
4.335937500000000000e-01 1.423928042255933464e-22 -6.396971903796967616e-23
4.340820312500000000e-01 -6.477608309482694018e-23 4.370613034762541140e-23
4.345703125000000000e-01 1.700033154177630466e-22 1.296402290921067083e-22
4.350585937500000000e-01 9.445878714740981231e-23 -1.068167714631428377e-22
4.355468750000000000e-01 5.079496835906038072e-23 -1.424821073406942604e-22
4.360351562500000000e-01 3.710047762352125277e-23 2.254729593394388450e-22
4.365234375000000000e-01 5.573550934455044216e-23 -5.123658136989707389e-23
4.370117187500000000e-01 5.395154225763763959e-23 1.750709421574345217e-22
4.375000000000000000e-01 -1.770819637194369350e-22 -3.373907533660061539e-23
4.379882812500000000e-01 -2.945428834059024073e-23 7.328138366323231433e-23
4.384765625000000000e-01 1.480409207739216610e-22 1.877556580043628144e-22
4.389648437500000000e-01 2.566199052749162698e-23 -1.644067821496100408e-22
4.394531250000000000e-01 -5.887320552123836052e-23 -8.979982017842792237e-23
4.399414062500000000e-01 -8.286174771788474451e-23 1.327778114634485124e-22
4.404296875000000000e-01 1.835044257434934260e-22 1.176812982435254080e-22
4.409179687500000000e-01 -2.599649301558260785e-23 -1.890444776611239303e-22
4.414062500000000000e-01 -3.220576492420129210e-23 1.322165906252422383e-22
4.418945312500000000e-01 -2.096760412196337578e-22 -5.131932435618313610e-23
4.423828125000000000e-01 1.967213430353324527e-22 6.146216212579330323e-23
4.428710937500000000e-01 -1.580818241622197718e-22 -8.839287885316366340e-23
4.433593750000000000e-01 -1.616502770675102048e-22 4.367014727582622271e-23
4.438476562500000000e-01 -1.633221630849854444e-22 -2.267487066830485905e-22
4.443359375000000000e-01 1.635998079616011258e-22 2.487721550486669761e-23
4.448242187500000000e-01 -1.751803915295431777e-22 2.044776082643935820e-22
4.453125000000000000e-01 -4.772022687274723365e-23 -3.441574862219675334e-23
4.458007812500000000e-01 1.590878795507755834e-23 2.277495153776839769e-22
4.462890625000000000e-01 7.090469209285760583e-23 -1.676654642919790235e-22
4.467773437500000000e-01 -2.554140566700801507e-22 -6.874055604438275811e-23
4.472656250000000000e-01 -1.036260861437352045e-23 -4.950645023740280972e-23
4.477539062500000000e-01 -1.566100685686307180e-23 5.650010385215810205e-23
4.482421875000000000e-01 7.479785682161882191e-23 5.883621628908748499e-23
4.487304687500000000e-01 6.271775267200450000e-23 -1.641609493135295985e-23
4.492187500000000000e-01 9.314262939682010440e-23 7.237654128933304547e-24
4.497070312500000000e-01 1.191214424617224561e-23 1.685796835541369818e-22
4.501953125000000000e-01 6.210826645757066506e-23 -5.568412263845629208e-23
4.506835937500000000e-01 1.073723158190888106e-22 -2.607078261688043957e-23
4.511718750000000000e-01 -8.392157854814004790e-25 -1.549521176816536265e-22
4.516601562500000000e-01 -2.405545620726488402e-23 8.036374552250852070e-24
4.521484375000000000e-01 2.688938044384131292e-22 3.275892152076200490e-23
4.526367187500000000e-01 -1.836282794705349570e-22 6.723499581922351586e-23
4.531250000000000000e-01 1.448321793116009171e-22 -1.319099147688515536e-22
4.536132812500000000e-01 1.237015399755803651e-23 6.906306434726025044e-23
4.541015625000000000e-01 2.861661623620534428e-23 -1.872934674213731131e-22
4.545898437500000000e-01 1.891951519842810410e-23 -6.189430632477617908e-24
4.550781250000000000e-01 2.632716387498297738e-22 2.977949245960247018e-22
4.555664062500000000e-01 -8.459858784661756612e-23 -1.781562598289013655e-22
4.560546875000000000e-01 1.025019444798494106e-22 -2.502523843140856841e-23
4.565429687500000000e-01 -4.977411347878688022e-23 7.752815428746188016e-23
4.570312500000000000e-01 -4.416312670206304476e-22 9.325080866036871289e-25
4.575195312500000000e-01 -3.599875634580343974e-23 -2.066289394089737757e-22
4.580078125000000000e-01 4.172910534273433918e-24 -2.913664356546792391e-22
4.584960937500000000e-01 2.260250876808510055e-23 8.342274780651370814e-23
4.589843750000000000e-01 -2.538448322162797594e-23 -2.567150575670927930e-23
4.594726562500000000e-01 -1.273191975153063732e-22 4.883526045271229328e-23
4.599609375000000000e-01 3.632122667306747925e-24 -1.736820444751073020e-22
4.604492187500000000e-01 1.706036915936247675e-22 1.605008853268798809e-22
4.609375000000000000e-01 -1.598889200210609787e-22 4.742104897086004164e-23
4.614257812500000000e-01 -5.345097280602257019e-23 1.817968035786706004e-22
4.619140625000000000e-01 1.442400992487108328e-22 -1.748308379352365639e-22
4.624023437500000000e-01 -6.317516699182094785e-23 1.287776312051005258e-22
4.628906250000000000e-01 -1.530607570470199610e-22 -8.848878200869829694e-23
4.633789062500000000e-01 5.784877765262003496e-23 2.311019443392380388e-22
4.638671875000000000e-01 -7.977187805701734540e-23 -4.061689575791514988e-23
4.643554687500000000e-01 3.322212518368402282e-22 3.265947578998173696e-23
4.648437500000000000e-01 -6.629355228757555371e-23 -1.214115545848403719e-22
4.653320312500000000e-01 2.801899854056357695e-22 5.942334259864742498e-23
4.658203125000000000e-01 -4.277363061114159042e-23 8.383384934168913002e-23
4.663085937500000000e-01 -7.684664686559888065e-23 -3.364118918252799184e-23
4.667968750000000000e-01 1.864745085122501489e-22 7.108930231933247506e-24
4.672851562500000000e-01 -1.629305512481830001e-22 -5.579824812024997826e-23
4.677734375000000000e-01 -1.455029657950309722e-22 3.334393002804109900e-22
4.682617187500000000e-01 6.366685929752185990e-23 -1.232963293068968139e-22
4.687500000000000000e-01 -2.331498799810108226e-23 1.460622474249438899e-22
4.692382812500000000e-01 6.167878305440297869e-23 -2.752118922975887818e-22
4.697265625000000000e-01 2.866926438565832855e-22 -1.195663725785096033e-22
4.702148437500000000e-01 -3.263251349870008591e-23 2.806440287105175233e-24
4.707031250000000000e-01 -1.664296029581484959e-22 6.452427981830642640e-23
4.711914062500000000e-01 -6.408424836360765982e-23 1.970577643384174227e-23
4.716796875000000000e-01 9.335270845070878612e-23 2.927945608847161565e-23
4.721679687500000000e-01 -4.787272909894147857e-23 -1.310992080208696821e-22
4.726562500000000000e-01 -3.743227191228194593e-23 1.541016701995732469e-22
4.731445312500000000e-01 -1.123164321597725036e-22 8.349630464115088908e-23
4.736328125000000000e-01 -2.151045526873818191e-22 3.789348175844700908e-22
4.741210937500000000e-01 -1.933705962343559943e-22 -9.339708141740014629e-23
4.746093750000000000e-01 1.636498815253916201e-23 1.002031172811511195e-23
4.750976562500000000e-01 3.616486765173674134e-23 -6.856241793574007351e-23
4.755859375000000000e-01 -4.110114897667393971e-23 -6.609955246160611132e-23
4.760742187500000000e-01 -1.137954516769717758e-22 -1.389480191269623556e-23
4.765625000000000000e-01 8.464483616075015373e-23 1.329362466730516422e-22
4.770507812500000000e-01 -7.532433495549596215e-23 1.060062442767332007e-22
4.775390625000000000e-01 1.037820098615236127e-22 -1.579598125476622463e-22
4.780273437500000000e-01 2.039789527547158546e-22 -1.718228343025644737e-22
4.785156250000000000e-01 4.229974170730793428e-24 -6.785560411402691437e-23
4.790039062500000000e-01 1.165705443303470801e-22 2.853468139864828716e-23
4.794921875000000000e-01 -2.904557710789058299e-23 -2.491287223548874032e-23
4.799804687500000000e-01 2.480641347911836867e-22 -2.791436727916459015e-24
4.804687500000000000e-01 2.865153816298644776e-22 -1.125904098309943953e-22
4.809570312500000000e-01 -1.128063352310476029e-22 -2.795421261050895829e-22
4.814453125000000000e-01 5.276647013462983290e-23 6.706124469672145265e-23
4.819335937500000000e-01 1.340596089215442382e-22 8.484907766572680051e-23
4.824218750000000000e-01 -1.250126946026554227e-22 -1.936091501571750055e-22
4.829101562500000000e-01 -2.960773821586690349e-22 -1.620580291140431052e-22
4.833984375000000000e-01 -4.673112984129210677e-24 2.037090405980728051e-23
4.838867187500000000e-01 -1.791109562507096920e-22 -3.125252650085367270e-24
4.843750000000000000e-01 -2.399515326699620638e-22 1.025369314984536221e-22
4.848632812500000000e-01 1.253869959891926829e-22 6.824043696377101374e-23
4.853515625000000000e-01 3.734440966403033164e-22 1.120685823534579161e-22
4.858398437500000000e-01 -9.717946338466948155e-24 6.492654295355069118e-23
4.863281250000000000e-01 -1.096374014477765914e-22 -5.342443092909627491e-23
4.868164062500000000e-01 -2.307207473315717261e-22 -1.226603951438941745e-22
4.873046875000000000e-01 -1.211905397709881197e-23 1.537076293047466469e-22
4.877929687500000000e-01 1.331658985943091096e-22 -2.036751008544749967e-22
4.882812500000000000e-01 -6.596049822762594349e-24 1.183162657523931288e-22
4.887695312500000000e-01 -3.174978827561583597e-23 -5.448214855830899513e-23
4.892578125000000000e-01 1.733562434193040951e-22 1.479289262283261836e-22
4.897460937500000000e-01 -4.170468362680819976e-24 1.382482762919076296e-23
4.902343750000000000e-01 1.986227903027140721e-22 1.342239563837841067e-22
4.907226562500000000e-01 -1.350399124822516163e-24 -3.955841338992150288e-23
4.912109375000000000e-01 -2.797216464505306065e-22 1.495400991351978635e-22
4.916992187500000000e-01 1.061851746284352697e-22 -3.008119164723593577e-23
4.921875000000000000e-01 -1.581077673170139287e-22 8.059671105537165790e-23
4.926757812500000000e-01 3.855560248937803814e-23 -1.025853310818548112e-22
4.931640625000000000e-01 -5.616342141717975764e-23 -9.484055590244647639e-23
4.936523437500000000e-01 1.389794204655695913e-22 3.210115148914831417e-22
4.941406250000000000e-01 -5.596224222048287579e-23 2.777014225818727809e-23
4.946289062500000000e-01 -1.924349386133111797e-22 -3.077087713536954686e-23
4.951171875000000000e-01 -1.196865718699445401e-23 -4.941665726669772123e-23
4.956054687500000000e-01 -3.903454863685848110e-23 9.018928384902341813e-23
4.960937500000000000e-01 -1.785719302139593592e-22 1.366825437631963925e-22
4.965820312500000000e-01 2.375631856100934624e-22 -9.851835178533406719e-23
4.970703125000000000e-01 4.945398702445164666e-24 -9.731268218883128369e-23
4.975585937500000000e-01 1.953660750668367782e-22 -6.676988520382004313e-23
4.980468750000000000e-01 -1.262950587914674092e-22 -1.450837743042155168e-22
4.985351562500000000e-01 -1.573602659231981668e-22 -7.485722575170461092e-23
4.990234375000000000e-01 1.293021988389994669e-22 6.590906378009305388e-23
4.995117187500000000e-01 -7.939462578757756527e-23 -1.074417424963094995e-22
5.000000000000000000e-01 -7.615180322344367192e-23 8.053509252564385789e-23
5.004882812500000000e-01 -5.406394397391044062e-24 -1.215892418364928568e-22
5.009765625000000000e-01 1.059170610279652533e-22 1.039542590810763152e-23
5.014648437500000000e-01 2.427596888985143154e-22 -3.600661772060831622e-23
5.019531250000000000e-01 7.288427032857116103e-24 1.143658239385188530e-22
5.024414062500000000e-01 1.262121778731817294e-22 -6.471979399844128379e-23
5.029296875000000000e-01 -1.192290376156029469e-22 5.335393788914780974e-23
5.034179687500000000e-01 1.080240736049064254e-22 3.801105469442060508e-22
5.039062500000000000e-01 3.404544307797425496e-23 -3.304278733489801762e-22
5.043945312500000000e-01 2.241210855588226744e-23 -2.163046159243137488e-22
5.048828125000000000e-01 -3.762405207819416446e-23 -3.320253003280763896e-23
5.053710937500000000e-01 -2.095308089455381851e-23 -4.442478329103919048e-23
5.058593750000000000e-01 -3.125018472491725562e-23 1.352769596563057535e-22
5.063476562500000000e-01 -1.588196544919269529e-22 -8.878374715489197085e-23
5.068359375000000000e-01 -5.663069566682583295e-23 -4.190118188129857996e-23
5.073242187500000000e-01 1.238855716990044878e-25 -9.932869803038548127e-24
5.078125000000000000e-01 9.655802509459107480e-23 1.190735022123482233e-22
5.083007812500000000e-01 1.370411336047219473e-22 9.431386632252755897e-23
5.087890625000000000e-01 -2.023976199494239054e-22 -1.816284503977747409e-22
5.092773437500000000e-01 2.533490080464267191e-22 1.948017447486862382e-22
5.097656250000000000e-01 2.478942291392647408e-22 -1.243043822173460532e-22
5.102539062500000000e-01 5.285847524348261123e-23 1.220222466588762688e-22
5.107421875000000000e-01 -1.869355664313521750e-22 1.352512621057712714e-22
5.112304687500000000e-01 -1.485067056743984279e-23 9.685901538703383530e-23
5.117187500000000000e-01 -9.704231039199632160e-23 7.491044461589151592e-23
5.122070312500000000e-01 -2.512746395209955945e-22 -1.557949771464534519e-22
5.126953125000000000e-01 3.421078972963534605e-22 6.747843837934734074e-23
5.131835937500000000e-01 -1.492112804184042163e-22 8.194972967607904745e-24
5.136718750000000000e-01 -3.566187891890935078e-22 -1.674847972391197262e-22
5.141601562500000000e-01 2.581005594532905633e-22 -3.603369371915557174e-23
5.146484375000000000e-01 -3.013472640633983180e-22 9.476961864545062268e-24
5.151367187500000000e-01 -7.388261638045120385e-24 1.201408201155589524e-22
5.156250000000000000e-01 -8.079823775104563331e-23 -7.219006905353526526e-23
5.161132812500000000e-01 5.886730982265222096e-23 2.498945007555167594e-22
5.166015625000000000e-01 -1.279500541510491840e-22 -2.602121078052814681e-22
5.170898437500000000e-01 2.309028693727827503e-22 1.311799855745138955e-22
5.175781250000000000e-01 -1.547015939871166164e-22 -1.489211455919255158e-22
5.180664062500000000e-01 -1.101123383163099799e-22 2.010903924019720346e-22
5.185546875000000000e-01 -2.210918140776583893e-23 -1.977695634455416538e-22
5.190429687500000000e-01 6.594693688021012902e-23 -1.203230341656254083e-22
5.195312500000000000e-01 2.031836877054024799e-23 -2.461645606026343540e-22
5.200195312500000000e-01 2.007892452799393694e-22 1.484688045285073846e-22
5.205078125000000000e-01 -4.253808572419122269e-23 -1.867077595082589817e-23
5.209960937500000000e-01 2.442016212067497091e-22 9.536772205574983156e-23
5.214843750000000000e-01 1.637928819293584993e-22 -6.452975005228251863e-23
5.219726562500000000e-01 5.145334974789361005e-23 1.862958912332430361e-23
5.224609375000000000e-01 -3.520596929231733605e-23 1.147186012068744217e-22
5.229492187500000000e-01 -1.905141638584837766e-23 1.734135468807799538e-22
5.234375000000000000e-01 -2.722495620865919882e-22 4.247653805651652342e-23
5.239257812500000000e-01 -1.251821700386780685e-22 -1.405435133178121043e-23
5.244140625000000000e-01 -1.022165867495529688e-22 1.515924664010501999e-24
5.249023437500000000e-01 1.669002661083996265e-22 -5.099649690663564534e-23
5.253906250000000000e-01 1.576733098002342688e-22 7.466212941030785375e-23
5.258789062500000000e-01 -4.981783594202065914e-23 -4.523816397876674801e-23
5.263671875000000000e-01 6.284873625181341723e-23 -2.760441775119610263e-22
5.268554687500000000e-01 -1.289155490033675809e-23 1.509466437048243631e-23
5.273437500000000000e-01 -4.333409935424995583e-23 -1.917936428870223185e-22
5.278320312500000000e-01 9.145467905010480737e-23 2.016956522326411588e-22
5.283203125000000000e-01 6.427577858763801833e-23 4.599146221913284055e-23
5.288085937500000000e-01 -5.166400635514766984e-23 -7.043054468526954581e-23
5.292968750000000000e-01 2.182333741100988929e-22 1.097522827005709882e-22
5.297851562500000000e-01 -2.250436919406345027e-22 -8.307587288235443936e-25
5.302734375000000000e-01 -1.420513155358680671e-22 -1.625311188795094751e-22
5.307617187500000000e-01 1.072886693619355923e-22 2.380311280296175991e-22
5.312500000000000000e-01 -7.419274902322563407e-23 7.362112626047094401e-23
5.317382812500000000e-01 9.840493326319252160e-23 1.103154174600457343e-22
5.322265625000000000e-01 3.841776021499569254e-23 5.677369418556342797e-24
5.327148437500000000e-01 -5.075911082979766417e-23 8.108814735098419462e-23
5.332031250000000000e-01 -1.588266968063071652e-23 5.300187908316917873e-23
5.336914062500000000e-01 1.012050812869569267e-22 -7.167589579325195670e-23
5.341796875000000000e-01 -7.267806144991584360e-23 1.157316756915777364e-23
5.346679687500000000e-01 -1.409309251101358170e-22 -8.938173581423031941e-23
5.351562500000000000e-01 -2.485678198456373256e-23 4.839427880435247484e-23
5.356445312500000000e-01 -1.953105220689603525e-22 1.602075390653208140e-23
5.361328125000000000e-01 -5.262975368410535711e-23 -1.827584809935319814e-22
5.366210937500000000e-01 2.206030318022570434e-22 -9.983699250377705886e-23
5.371093750000000000e-01 6.661965733155499201e-23 -2.048216934321886088e-22
5.375976562500000000e-01 5.266114239843112656e-23 -8.743977346338299934e-23
5.380859375000000000e-01 -2.106168909284319308e-23 -1.042264811287925529e-22
5.385742187500000000e-01 1.000636886571739434e-22 3.161583084049703394e-23
5.390625000000000000e-01 1.306895786403805017e-22 1.700877779127136055e-22
5.395507812500000000e-01 -2.042163164691411935e-22 1.076225861458628770e-23
5.400390625000000000e-01 1.932940340371285220e-22 1.704704382754972396e-22
5.405273437500000000e-01 -4.382254450831219152e-23 1.382098694228852259e-22
5.410156250000000000e-01 -4.369483889655184837e-24 1.652371101522637164e-22
5.415039062500000000e-01 -1.807487376023042150e-23 -4.908742844649458289e-23
5.419921875000000000e-01 -5.670752937380954684e-23 -2.044367822170469801e-22
5.424804687500000000e-01 4.013830141725174195e-22 -5.291045795940501996e-23
5.429687500000000000e-01 3.765417344884961615e-23 -1.192747460008665001e-22
5.434570312500000000e-01 -2.076449908456167170e-22 -1.933347068694117171e-22
5.439453125000000000e-01 1.249816674240985595e-22 -4.206855228828477141e-23
5.444335937500000000e-01 -6.351965568445602584e-23 1.226562444637433686e-22
5.449218750000000000e-01 -2.453963857473932504e-22 -3.350438254322771877e-23
5.454101562500000000e-01 8.295489693621023159e-23 5.187943110393504327e-23
5.458984375000000000e-01 2.486846362004403227e-23 -4.171678838539855751e-23
5.463867187500000000e-01 -2.395460114525556587e-22 1.289211931266652192e-22
5.468750000000000000e-01 -1.036181639431588039e-23 1.365326687362180321e-22
5.473632812500000000e-01 -1.649098651893607738e-22 6.864692180606836768e-23
5.478515625000000000e-01 -1.047265279970979519e-22 1.033096350495342313e-22
5.483398437500000000e-01 -1.152157599761850928e-22 -4.156346998494071190e-23
5.488281250000000000e-01 2.238745112068240164e-22 -1.211921695629471601e-22
5.493164062500000000e-01 1.643985424634998656e-22 1.745619757071845278e-22
5.498046875000000000e-01 -1.815445899240555895e-22 2.288770441452487774e-25
5.502929687500000000e-01 -1.024261140886718998e-22 -7.134225870312808948e-23
5.507812500000000000e-01 1.428199012229441111e-22 -1.378123608094988977e-22
5.512695312500000000e-01 1.859804524451188807e-23 -7.857847249772091416e-23
5.517578125000000000e-01 -3.725097385169384704e-23 1.700382581642405407e-22
5.522460937500000000e-01 7.066874422772298250e-23 2.081822586525143139e-22
5.527343750000000000e-01 -3.137618697654143905e-22 -1.628636148236499061e-23
5.532226562500000000e-01 1.567727372408829327e-22 -2.517394641514703606e-22
5.537109375000000000e-01 -1.431399627756025378e-22 2.732344744719374583e-22
5.541992187500000000e-01 5.102013271576700913e-23 -2.822344091877088831e-22
5.546875000000000000e-01 -2.974363292207482652e-22 1.379173632309201571e-22
5.551757812500000000e-01 7.626450474565025266e-23 1.198451886437070210e-22
5.556640625000000000e-01 -5.542951601593263046e-24 -2.870174488125624932e-22
5.561523437500000000e-01 1.832172507450052426e-23 -5.979816120299564775e-23
5.566406250000000000e-01 6.482090871942022386e-23 1.148807282076726558e-22
5.571289062500000000e-01 3.052721462489802093e-22 -1.026388358489515270e-22
5.576171875000000000e-01 1.693310032543353012e-23 2.917136616668647139e-22
5.581054687500000000e-01 2.196035941686595050e-22 -2.814551784853452570e-23
5.585937500000000000e-01 -1.115433978742566124e-22 6.646188279589961408e-23
5.590820312500000000e-01 2.290640157382703790e-22 -9.981286485250772474e-23
5.595703125000000000e-01 -8.407443690732744364e-23 1.315155959627829705e-22
5.600585937500000000e-01 7.818715794097081981e-23 -3.560445621796771802e-24
5.605468750000000000e-01 -1.744486270705191624e-22 -1.481443021501799891e-22
5.610351562500000000e-01 2.135984263165669933e-22 1.245710166663010428e-22
5.615234375000000000e-01 -3.872967988137995408e-23 -1.044669540804097613e-22
5.620117187500000000e-01 1.155397978041185600e-22 4.955344969463311590e-23
5.625000000000000000e-01 1.089218176158438861e-22 -4.490847520325450497e-23
5.629882812500000000e-01 -8.233428496599132649e-23 -4.215445994660572105e-23
5.634765625000000000e-01 -1.660942782332937306e-23 1.944731854502648057e-23
5.639648437500000000e-01 2.096553544195968358e-22 -1.209734136551196847e-22
5.644531250000000000e-01 6.152878419104982957e-23 1.225298521042007633e-22
5.649414062500000000e-01 -5.561858308926294038e-25 -4.664423299927783426e-23
5.654296875000000000e-01 -6.977528517398705311e-23 1.287967140894485905e-23
5.659179687500000000e-01 4.528036634501764042e-23 -9.439094237415152616e-23
5.664062500000000000e-01 -1.921681765463902962e-22 3.848358710128582574e-23
5.668945312500000000e-01 -1.117130740625878134e-22 4.809242178525121392e-23
5.673828125000000000e-01 2.386339734608591653e-23 -1.949074494774821478e-22
5.678710937500000000e-01 3.138794986378484297e-22 -1.971907934576962641e-22
5.683593750000000000e-01 -4.130659160442039185e-23 9.010160210060676787e-23
5.688476562500000000e-01 -4.084878166845067069e-23 -7.294046616555697501e-23
5.693359375000000000e-01 -1.592746133799374672e-22 -7.497542664281709441e-23
5.698242187500000000e-01 3.304524179277470934e-23 -4.138788521751064991e-23
5.703125000000000000e-01 -1.118271711782308720e-22 -2.190431583898122840e-22
5.708007812500000000e-01 -9.104041510414389208e-23 -2.972779767517264085e-23
5.712890625000000000e-01 -3.129615459706601274e-23 1.739443011632062608e-22
5.717773437500000000e-01 -2.378418454257639208e-22 -2.854416051503829227e-23
5.722656250000000000e-01 3.329105038280016313e-23 -1.645921002488901353e-23
5.727539062500000000e-01 -1.563288263021406020e-22 1.169786776950919088e-23
5.732421875000000000e-01 -3.878751978390127077e-23 -2.497863159486800853e-23
5.737304687500000000e-01 2.644903048772099904e-23 1.737125882923197138e-22
5.742187500000000000e-01 -1.727610204201770811e-22 -1.799520921844228764e-22
5.747070312500000000e-01 -4.959115378712091425e-23 2.081633465713778405e-22
5.751953125000000000e-01 4.591732203275499148e-23 1.187067124200203271e-22
5.756835937500000000e-01 8.338079835169915236e-23 3.835664796642003705e-22
5.761718750000000000e-01 -9.891575823668980131e-23 -5.590207745326204381e-23
5.766601562500000000e-01 8.898313133786583508e-23 1.772459324681713636e-22
5.771484375000000000e-01 1.364958884494720077e-22 8.711736428732626243e-23
5.776367187500000000e-01 -1.182094998756716439e-22 -1.558824227119755984e-22
5.781250000000000000e-01 1.014493752499421149e-22 -8.656188234472230359e-23
5.786132812500000000e-01 -1.921720302156518853e-22 5.565326232171285100e-23
5.791015625000000000e-01 -1.110962739482003254e-24 -2.145953748938918368e-22
5.795898437500000000e-01 8.081139585244165510e-23 -1.270829410889463708e-22
5.800781250000000000e-01 -7.576620877221254572e-23 3.287863045516442597e-22
5.805664062500000000e-01 6.850900299478583045e-23 3.280987242875247229e-22
5.810546875000000000e-01 1.215725350107951712e-22 9.448889636792014360e-23
5.815429687500000000e-01 1.595022377440966725e-22 2.288813631299254723e-22
5.820312500000000000e-01 1.928141921402158528e-23 -9.701684595159218729e-23
5.825195312500000000e-01 -4.026638405298949914e-23 -1.640096789926179902e-22
5.830078125000000000e-01 -6.649504817971430380e-23 -9.208960257806470906e-23
5.834960937500000000e-01 1.342194406358272546e-22 1.507236848843375717e-22
5.839843750000000000e-01 1.252165580640551189e-22 6.262024933944743934e-23
5.844726562500000000e-01 -4.585937255371096105e-23 -2.304931418236985931e-22
5.849609375000000000e-01 -9.300672894646728168e-23 1.555045993920068640e-22
5.854492187500000000e-01 -1.116069629268000301e-22 1.075720547458499486e-22
5.859375000000000000e-01 5.698482021740135435e-23 -2.087239054079803338e-22
5.864257812500000000e-01 -2.358902754796131051e-23 -1.184432176491143979e-22
5.869140625000000000e-01 2.478097553650108588e-22 1.791119254236028458e-23
5.874023437500000000e-01 -1.335939839993281981e-23 3.189276331241163863e-23
5.878906250000000000e-01 -7.093301502489152827e-24 7.434514287643154084e-23
5.883789062500000000e-01 1.602865807089028958e-22 -2.986133837697858054e-22
5.888671875000000000e-01 -3.404378697875880271e-23 -5.076596580269705030e-23
5.893554687500000000e-01 4.543166588652896996e-23 -1.712062637836974970e-23
5.898437500000000000e-01 -1.563986209492961335e-22 -6.166076922762132767e-23
5.903320312500000000e-01 8.209660881145967824e-23 -6.576173015978317628e-23
5.908203125000000000e-01 9.589200859960714198e-23 -2.217415216990436693e-22
5.913085937500000000e-01 -2.466705220789303564e-22 -2.654215716598963157e-23
5.917968750000000000e-01 1.062399502887053966e-22 -1.004398815777931725e-22
5.922851562500000000e-01 1.778538574090887973e-22 -1.757213121962465159e-22
5.927734375000000000e-01 8.413687560169199912e-23 4.905249909941002600e-23
5.932617187500000000e-01 -1.447951713590811855e-22 -2.349534864616710500e-22
5.937500000000000000e-01 -2.037982630331259681e-23 1.236242664020049574e-22
5.942382812500000000e-01 1.496617887026598795e-22 -2.414045599652161096e-22
5.947265625000000000e-01 1.607714765675787602e-22 -2.009265239456121443e-22
5.952148437500000000e-01 -4.303299119846263443e-22 1.157502372989225640e-23
5.957031250000000000e-01 3.531827344238109454e-24 1.462865005598379757e-22
5.961914062500000000e-01 -1.293362478915382486e-22 3.989960494797082470e-24
5.966796875000000000e-01 -1.170115206188299807e-23 -1.094926627342714181e-22
5.971679687500000000e-01 2.306777033396280968e-22 3.676796331284619774e-23
5.976562500000000000e-01 -9.557217717628523249e-23 1.754381431278933862e-22
