# time, h1_noise
4.887695312500000000e-01 -9.585386528425360892e-23
4.892578125000000000e-01 2.221018463069114987e-23
4.897460937500000000e-01 -2.085442505996964482e-22
4.902343750000000000e-01 -2.030511875701405912e-22
4.907226562500000000e-01 3.415624862123624378e-23
4.912109375000000000e-01 -3.833765478464943761e-23
4.916992187500000000e-01 -1.056709494467747946e-23
4.921875000000000000e-01 -7.028278184043952158e-23
4.926757812500000000e-01 -1.738498242411683302e-22
4.931640625000000000e-01 3.853286742418966924e-23
4.936523437500000000e-01 1.401443677496933276e-22
4.941406250000000000e-01 7.364170889284106413e-23
4.946289062500000000e-01 7.861772295596794757e-23
4.951171875000000000e-01 2.373637062647393931e-23
4.956054687500000000e-01 2.056937453048229430e-22
4.960937500000000000e-01 2.599671205881968959e-22
4.965820312500000000e-01 1.075790717021433635e-22
4.970703125000000000e-01 1.838264320645446556e-22
4.975585937500000000e-01 1.888423891610120411e-22
4.980468750000000000e-01 -4.145304961747360773e-23
4.985351562500000000e-01 1.549858950900803362e-22
4.990234375000000000e-01 1.832825225114656084e-22
4.995117187500000000e-01 -1.296748458089328048e-22
5.000000000000000000e-01 9.647863197784858740e-23
5.004882812500000000e-01 8.957577931476290321e-23
5.009765625000000000e-01 -4.254665780915413740e-23
5.014648437500000000e-01 -7.739583002179307529e-23
5.019531250000000000e-01 -7.986601152680574127e-23
5.024414062500000000e-01 1.940939909917085100e-23
5.029296875000000000e-01 -4.272075667479828205e-24
5.034179687500000000e-01 -2.544057204926293321e-22
5.039062500000000000e-01 -8.092016653221143458e-23
5.043945312500000000e-01 -4.158471249020662674e-23
5.048828125000000000e-01 -8.702824277932567278e-23
5.053710937500000000e-01 1.801118478299450393e-22
5.058593750000000000e-01 -2.249089453064951990e-22
5.063476562500000000e-01 -1.069871128516947384e-23
5.068359375000000000e-01 1.291665153057494254e-23
5.073242187500000000e-01 9.764811435201528959e-23
5.078125000000000000e-01 -2.351115132673408420e-22
5.083007812500000000e-01 -9.496219509550852824e-23
5.087890625000000000e-01 -1.369198331846331503e-22
5.092773437500000000e-01 3.402879640536770138e-23
5.097656250000000000e-01 6.214648231421105750e-23
5.102539062500000000e-01 2.329715136458830082e-22
5.107421875000000000e-01 4.494563702532425115e-23
5.112304687500000000e-01 9.853495056698876376e-23
5.117187500000000000e-01 -2.657595467850704768e-22
5.122070312500000000e-01 9.875916146083215370e-23
5.126953125000000000e-01 -1.035414271997252926e-23
5.131835937500000000e-01 -9.587650022722172796e-23
5.136718750000000000e-01 2.158447376634957303e-23
5.141601562500000000e-01 -3.064623300889026163e-23
5.146484375000000000e-01 1.669643396638937134e-23
5.151367187500000000e-01 -5.062061967227556629e-23
5.156250000000000000e-01 1.133453985909862599e-22
5.161132812500000000e-01 -1.094022491543675841e-22
5.166015625000000000e-01 -1.197407562156366456e-22
5.170898437500000000e-01 1.082503394498835556e-22
5.175781250000000000e-01 3.518365755014686385e-23
5.180664062500000000e-01 -2.178555393215711870e-22
5.185546875000000000e-01 2.184776695956259063e-22
5.190429687500000000e-01 -1.363504288228215904e-22
5.195312500000000000e-01 -2.253923088997463752e-23
5.200195312500000000e-01 -2.364433375564125354e-23
5.205078125000000000e-01 1.253059829131002005e-22
5.209960937500000000e-01 -6.454753816622705739e-24
5.214843750000000000e-01 1.145337823265653046e-22
5.219726562500000000e-01 -1.525229458890659076e-22
5.224609375000000000e-01 2.548003128003788226e-23
5.229492187500000000e-01 2.335217064771272880e-23
5.234375000000000000e-01 1.276011972429085481e-22
5.239257812500000000e-01 2.946531504634824961e-23
5.244140625000000000e-01 -7.694127103191833361e-23
5.249023437500000000e-01 -2.453782376537428885e-22
5.253906250000000000e-01 2.110380142127279304e-22
5.258789062500000000e-01 -3.749400402048863604e-23
5.263671875000000000e-01 6.347160352165612655e-23
5.268554687500000000e-01 -2.432431849663773261e-22
5.273437500000000000e-01 6.776293684675605277e-23
5.278320312500000000e-01 1.987540209692925943e-23
5.283203125000000000e-01 1.023959943788756961e-22
5.288085937500000000e-01 2.781699506965676647e-22
5.292968750000000000e-01 -2.173452973469893994e-22
5.297851562500000000e-01 1.801000767866392701e-22
5.302734375000000000e-01 5.367766576122794730e-23
5.307617187500000000e-01 -4.312211281711700477e-23
5.312500000000000000e-01 6.317484654543982421e-23
5.317382812500000000e-01 -1.138969747940925950e-22
5.322265625000000000e-01 -1.572066378285476260e-22
5.327148437500000000e-01 2.808129821198856826e-22
5.332031250000000000e-01 -9.351911736130019665e-23
5.336914062500000000e-01 2.395919976543088272e-22
5.341796875000000000e-01 -4.174239160947177031e-23
5.346679687500000000e-01 6.254710086500593168e-23
5.351562500000000000e-01 7.159352132861010045e-23
5.356445312500000000e-01 1.007627042220203500e-22
5.361328125000000000e-01 1.516799057141961353e-22
5.366210937500000000e-01 -1.088879786367392316e-22
5.371093750000000000e-01 1.218265411577517137e-23
5.375976562500000000e-01 3.127069253920718437e-23
5.380859375000000000e-01 -5.285217375817776084e-23
5.385742187500000000e-01 -5.574929733877570303e-23
5.390625000000000000e-01 -2.885147321614156811e-22
5.395507812500000000e-01 -4.279443193520348806e-24
5.400390625000000000e-01 -1.444925541184429910e-22
5.405273437500000000e-01 -7.146728780441931505e-23
5.410156250000000000e-01 -9.952867250052498247e-23
5.415039062500000000e-01 9.242282952141462832e-23
5.419921875000000000e-01 -1.249345865125498212e-22
5.424804687500000000e-01 3.519868125450365703e-23
5.429687500000000000e-01 -2.090736801939823300e-23
5.434570312500000000e-01 -1.818241865581689796e-22
5.439453125000000000e-01 -4.621698580626638791e-23
5.444335937500000000e-01 2.008817403840097393e-22
5.449218750000000000e-01 -9.919946089311736744e-25
5.454101562500000000e-01 -2.967859201601511455e-23
5.458984375000000000e-01 1.152948562488080391e-22
5.463867187500000000e-01 -1.248781247287733379e-22
5.468750000000000000e-01 8.155646795120854344e-23
5.473632812500000000e-01 -1.888201740355029712e-22
5.478515625000000000e-01 1.302789126689918758e-22
5.483398437500000000e-01 -5.902417646025480387e-23
5.488281250000000000e-01 -8.188464427844022196e-23
5.493164062500000000e-01 -3.199973982964798349e-23
5.498046875000000000e-01 -1.820507111477745450e-22
5.502929687500000000e-01 7.982984339896142218e-23
5.507812500000000000e-01 -2.256708592254574416e-23
5.512695312500000000e-01 3.780000086165948102e-22
5.517578125000000000e-01 4.627955559019772181e-24
5.522460937500000000e-01 -2.959586514106970630e-23
5.527343750000000000e-01 7.417157415050703059e-23
5.532226562500000000e-01 -2.084548442327327771e-22
5.537109375000000000e-01 7.516587848621124070e-23
5.541992187500000000e-01 7.891405320255538924e-23
5.546875000000000000e-01 4.916052738306136454e-23
5.551757812500000000e-01 1.804025185383103801e-22
5.556640625000000000e-01 -2.485905548544422792e-22
5.561523437500000000e-01 -1.283015376480029854e-22
5.566406250000000000e-01 -9.863483907295071194e-23
5.571289062500000000e-01 2.510036821879265721e-22
5.576171875000000000e-01 5.892017741382133903e-23
5.581054687500000000e-01 1.435669673848567094e-22
5.585937500000000000e-01 1.435829251804865889e-22
5.590820312500000000e-01 4.396127785119016224e-23
5.595703125000000000e-01 -1.774751188873441556e-23
5.600585937500000000e-01 1.355233117632695710e-22
5.605468750000000000e-01 -1.228033540715769556e-22
5.610351562500000000e-01 6.433237597284891489e-23
5.615234375000000000e-01 -8.455442688449247478e-23
5.620117187500000000e-01 1.019831287341512317e-22
5.625000000000000000e-01 -2.225577951298566148e-23
5.629882812500000000e-01 -2.058876022180954154e-22
5.634765625000000000e-01 1.372788173978903181e-22
5.639648437500000000e-01 4.362275974017125728e-23
5.644531250000000000e-01 1.467966581047878374e-23
5.649414062500000000e-01 -2.962035860194071550e-22
5.654296875000000000e-01 5.570324930660061055e-23
5.659179687500000000e-01 -9.538919716111983110e-23
5.664062500000000000e-01 -4.370720719648697800e-23
5.668945312500000000e-01 -8.384907481426519139e-23
5.673828125000000000e-01 1.230281238804964834e-22
5.678710937500000000e-01 1.266186363881376197e-22
5.683593750000000000e-01 -1.958019893978473887e-22
5.688476562500000000e-01 -1.546193878588895039e-22
5.693359375000000000e-01 3.548166282188870157e-23
5.698242187500000000e-01 -2.901399292804868394e-23
5.703125000000000000e-01 6.916354799060552079e-23
5.708007812500000000e-01 -1.139310747117485457e-22
5.712890625000000000e-01 1.800024977636396013e-22
5.717773437500000000e-01 -3.472199426065589880e-23
5.722656250000000000e-01 1.910682443203686454e-22
5.727539062500000000e-01 -1.668551496151833472e-22
5.732421875000000000e-01 1.899072251673275243e-22
5.737304687500000000e-01 -6.484137797840097596e-23
5.742187500000000000e-01 -6.144552794662407486e-23
5.747070312500000000e-01 -1.867027836486628440e-23
5.751953125000000000e-01 1.791593833441164941e-22
5.756835937500000000e-01 -3.400230927581532315e-22
5.761718750000000000e-01 8.833361423853613687e-23
5.766601562500000000e-01 -7.565787821625525516e-23
5.771484375000000000e-01 -5.952527078817996870e-23
5.776367187500000000e-01 2.485810241837852907e-22
5.781250000000000000e-01 -1.348906639143825902e-23
5.786132812500000000e-01 6.261628155254046247e-23
5.791015625000000000e-01 4.149455506469487818e-23
5.795898437500000000e-01 2.590626561877532598e-22
5.800781250000000000e-01 -2.507643298033441540e-23
5.805664062500000000e-01 1.622724451860810433e-22
5.810546875000000000e-01 -2.447990903320466859e-23
5.815429687500000000e-01 -2.410049953753278825e-22
5.820312500000000000e-01 7.115340406624114454e-23
5.825195312500000000e-01 -4.500238240183658268e-24
5.830078125000000000e-01 -5.661231401768879941e-23
5.834960937500000000e-01 1.173835369506816049e-22
5.839843750000000000e-01 -4.358758155931420206e-22
5.844726562500000000e-01 -6.161194693050962348e-23
5.849609375000000000e-01 -1.250857671578498011e-22
5.854492187500000000e-01 8.560056651174668806e-23
5.859375000000000000e-01 1.046327849089366090e-23
5.864257812500000000e-01 -2.072734740887309490e-22
5.869140625000000000e-01 -2.358145225802534708e-23
5.874023437500000000e-01 -9.062510112874870106e-24
5.878906250000000000e-01 4.018371481085819012e-23
5.883789062500000000e-01 -6.475883477192508474e-24
5.888671875000000000e-01 1.985162373727312375e-22
5.893554687500000000e-01 -6.058218365985189155e-23
5.898437500000000000e-01 3.496986149432292794e-23
5.903320312500000000e-01 1.772916756051080728e-23
5.908203125000000000e-01 -1.329453876228383548e-22
5.913085937500000000e-01 1.316021805087671281e-22
5.917968750000000000e-01 1.329212577147219117e-22
5.922851562500000000e-01 7.924547641435161737e-23
5.927734375000000000e-01 -1.370370759249546709e-22
5.932617187500000000e-01 -1.193005072529715929e-23
5.937500000000000000e-01 7.809063661935925619e-23
5.942382812500000000e-01 9.494180391114584230e-23
5.947265625000000000e-01 9.709335322440280808e-24
5.952148437500000000e-01 1.605745963421869647e-22
5.957031250000000000e-01 4.528584430262643740e-23
5.961914062500000000e-01 9.593887499822861780e-24
5.966796875000000000e-01 1.254708776115505990e-22
5.971679687500000000e-01 -1.306080723642511717e-22
5.976562500000000000e-01 -2.546271549251668104e-22
5.981445312500000000e-01 1.836220896143074159e-23
5.986328125000000000e-01 -2.196656241681084985e-22
5.991210937500000000e-01 1.162522591884551521e-22
5.996093750000000000e-01 -1.282262007383351499e-22
6.000976562500000000e-01 2.255080987957486284e-22
6.005859375000000000e-01 -1.525833438151536592e-22
6.010742187500000000e-01 1.262802477597461123e-22
6.015625000000000000e-01 8.398742667437062645e-23
6.020507812500000000e-01 2.443853306103694046e-22
6.025390625000000000e-01 -3.943522603344073237e-23
6.030273437500000000e-01 3.604649997123746255e-23
6.035156250000000000e-01 9.645788131694451364e-23
6.040039062500000000e-01 3.328613799165740849e-23
6.044921875000000000e-01 -1.304744825924151899e-22
6.049804687500000000e-01 -1.550485763481352611e-22
6.054687500000000000e-01 -5.139644819577705055e-23
6.059570312500000000e-01 1.021595039684009115e-22
6.064453125000000000e-01 -1.152951353704726597e-22
6.069335937500000000e-01 -3.456783181985345100e-23
6.074218750000000000e-01 -1.750202221482438662e-23
6.079101562500000000e-01 -8.379753557700013860e-23
6.083984375000000000e-01 1.773653977021710234e-22
6.088867187500000000e-01 -7.815742034855066629e-23
6.093750000000000000e-01 -1.748165558888295658e-22
6.098632812500000000e-01 1.743128346484644282e-22
6.103515625000000000e-01 -8.256624539700246715e-23
6.108398437500000000e-01 6.256317726631665556e-24
6.113281250000000000e-01 1.104321713763391600e-23
6.118164062500000000e-01 1.810077700885611167e-22
6.123046875000000000e-01 -1.861823013953732925e-22
6.127929687500000000e-01 8.352457847492985587e-25
6.132812500000000000e-01 8.497121093681014773e-24
6.137695312500000000e-01 1.481819287726678208e-22
6.142578125000000000e-01 -1.485509071648435518e-23
6.147460937500000000e-01 -1.846203265508514307e-22
6.152343750000000000e-01 -1.166927273524171834e-22
6.157226562500000000e-01 3.137115771997489348e-23
6.162109375000000000e-01 1.851313426294296125e-22
6.166992187500000000e-01 -4.426655669120267401e-23
6.171875000000000000e-01 -8.108983022607809289e-23
6.176757812500000000e-01 9.295044872728079177e-23
6.181640625000000000e-01 -1.299810415018200131e-22
6.186523437500000000e-01 1.811196253430994145e-23
6.191406250000000000e-01 -1.560239382576570249e-22
6.196289062500000000e-01 -1.772395616502609319e-22
6.201171875000000000e-01 1.311174046548103137e-22
6.206054687500000000e-01 -4.120914730612552870e-23
6.210937500000000000e-01 -1.553394944998282415e-22
6.215820312500000000e-01 1.273884275587150974e-22
6.220703125000000000e-01 -6.052965063348277222e-24
6.225585937500000000e-01 -2.741837811903639163e-23
6.230468750000000000e-01 1.271910112227961926e-22
6.235351562500000000e-01 2.923383750809555205e-22
6.240234375000000000e-01 1.001500510294319098e-22
6.245117187500000000e-01 -1.570748212615365777e-22
6.250000000000000000e-01 3.505775120300790572e-23
6.254882812500000000e-01 -2.036076197218687246e-22
6.259765625000000000e-01 2.410745397877160398e-22
6.264648437500000000e-01 -9.812040536367707238e-23
6.269531250000000000e-01 9.344948472235879284e-23
6.274414062500000000e-01 -4.805705235888527953e-23
6.279296875000000000e-01 -1.052571929385092687e-22
6.284179687500000000e-01 -2.161950226462774978e-24
6.289062500000000000e-01 1.708796406871258156e-22
6.293945312500000000e-01 7.848042993167601711e-23
6.298828125000000000e-01 -3.528275382893595756e-23
6.303710937500000000e-01 -1.756760563865249561e-23
6.308593750000000000e-01 1.187370658150557853e-22
6.313476562500000000e-01 -1.542869310456879237e-23
6.318359375000000000e-01 1.704897621070291619e-22
6.323242187500000000e-01 -1.095488941156445638e-22
6.328125000000000000e-01 -9.155679071261856056e-24
6.333007812500000000e-01 2.187857750790255304e-23
6.337890625000000000e-01 -1.925025970586539358e-22
6.342773437500000000e-01 1.586992940595198635e-22
6.347656250000000000e-01 -4.663652503109622288e-23
6.352539062500000000e-01 -6.613249108282886830e-23
6.357421875000000000e-01 -7.363642163919467693e-23
6.362304687500000000e-01 6.913227708892973597e-23
6.367187500000000000e-01 1.055984957569317112e-22
6.372070312500000000e-01 1.463861003025716287e-23
6.376953125000000000e-01 1.554710212955708570e-23
6.381835937500000000e-01 8.408990086498941266e-23
6.386718750000000000e-01 7.828369709417180990e-23
6.391601562500000000e-01 -6.609611507595495366e-23
6.396484375000000000e-01 1.410819797366611656e-23
6.401367187500000000e-01 -1.911808913807809355e-23
6.406250000000000000e-01 2.692298487883083449e-23
6.411132812500000000e-01 -6.343538862471019339e-23
6.416015625000000000e-01 -1.127482705783894218e-22
6.420898437500000000e-01 -4.241067778612781705e-23
6.425781250000000000e-01 -1.103321642683414108e-22
6.430664062500000000e-01 -9.423604434814412368e-23
6.435546875000000000e-01 1.816508091723039651e-22
6.440429687500000000e-01 -2.264471640209820826e-22
6.445312500000000000e-01 -1.825879742219304998e-22
6.450195312500000000e-01 2.950478943909642073e-22
6.455078125000000000e-01 5.500673120534663699e-23
6.459960937500000000e-01 -3.051247161076106800e-23
6.464843750000000000e-01 -7.330100511358411379e-23
6.469726562500000000e-01 1.216445549928887071e-22
6.474609375000000000e-01 -1.935624804167598702e-22
6.479492187500000000e-01 -1.075292532239589011e-22
6.484375000000000000e-01 8.890382455385962733e-23
6.489257812500000000e-01 -1.573958971913518677e-22
6.494140625000000000e-01 -5.607844587810950574e-23
6.499023437500000000e-01 -1.108606588949316614e-22
6.503906250000000000e-01 -1.337935769204559864e-22
6.508789062500000000e-01 2.032863836891560292e-22
6.513671875000000000e-01 -4.671195618383615226e-23
6.518554687500000000e-01 3.594571835380687747e-23
6.523437500000000000e-01 2.416590372859919327e-22
6.528320312500000000e-01 -3.548595849176668741e-23
6.533203125000000000e-01 -7.948803212397255352e-23
6.538085937500000000e-01 -8.293967749573424809e-23
6.542968750000000000e-01 -3.664623112944999393e-24
6.547851562500000000e-01 1.350299353200664264e-22
6.552734375000000000e-01 -6.368974169456077881e-23
6.557617187500000000e-01 7.250254694744105493e-23
6.562500000000000000e-01 2.035619877558208343e-22
6.567382812500000000e-01 1.147798193705231305e-22
6.572265625000000000e-01 1.599171768056358022e-22
6.577148437500000000e-01 -2.412899219909993396e-22
6.582031250000000000e-01 -2.919731416007527219e-23
6.586914062500000000e-01 8.515806950440904810e-23
6.591796875000000000e-01 -1.275655730963175127e-22
6.596679687500000000e-01 1.555010750629224638e-22
6.601562500000000000e-01 -1.129929440811122246e-22
6.606445312500000000e-01 2.273952508431058902e-23
6.611328125000000000e-01 2.201026559741890774e-22
6.616210937500000000e-01 -3.141226191118528247e-23
6.621093750000000000e-01 5.735813021274074395e-23
6.625976562500000000e-01 -1.691770607524667370e-22
6.630859375000000000e-01 1.061972882038628372e-22
6.635742187500000000e-01 2.959550372211222452e-23
6.640625000000000000e-01 4.989875560677982556e-23
6.645507812500000000e-01 -2.352853972347924365e-23
6.650390625000000000e-01 4.009136580820236560e-23
6.655273437500000000e-01 1.474420429364258962e-22
6.660156250000000000e-01 -1.928540030968800150e-22
6.665039062500000000e-01 2.429733726995917722e-23
6.669921875000000000e-01 -1.213242024542054918e-22
6.674804687500000000e-01 2.302501940690872593e-23
6.679687500000000000e-01 -4.759355656116429833e-23
6.684570312500000000e-01 -1.139348425521803183e-22
6.689453125000000000e-01 1.694925428558706507e-22
6.694335937500000000e-01 2.049764719614131367e-23
6.699218750000000000e-01 1.517805680663338190e-22
6.704101562500000000e-01 -1.889442845470947175e-22
6.708984375000000000e-01 1.423682974124391475e-22
6.713867187500000000e-01 1.469463144485673376e-22
6.718750000000000000e-01 -2.129084754973322941e-22
6.723632812500000000e-01 8.569711290587060429e-23
6.728515625000000000e-01 -2.554584736991992402e-22
6.733398437500000000e-01 1.607619080979456907e-22
6.738281250000000000e-01 -7.688647391569527541e-23
6.743164062500000000e-01 -1.183394218276793417e-22
6.748046875000000000e-01 2.018440802333007138e-22
6.752929687500000000e-01 -3.279677457177922296e-23
6.757812500000000000e-01 5.815509080313947280e-25
6.762695312500000000e-01 -7.270903830435518361e-23
6.767578125000000000e-01 -1.535598213933520553e-22
6.772460937500000000e-01 -2.053868193701912786e-23
6.777343750000000000e-01 -1.213468336341080733e-23
6.782226562500000000e-01 -2.029173005294186683e-22
6.787109375000000000e-01 -5.104115802956845654e-23
6.791992187500000000e-01 -4.915183790008242134e-23
6.796875000000000000e-01 -2.197411345029773809e-22
6.801757812500000000e-01 -1.415964214145400918e-22
6.806640625000000000e-01 1.262784924430628157e-22
6.811523437500000000e-01 8.118640523539579688e-23
6.816406250000000000e-01 1.852907545184755217e-22
6.821289062500000000e-01 4.202534017463389741e-23
6.826171875000000000e-01 -1.507164650022713969e-22
6.831054687500000000e-01 1.855263239935646864e-22
6.835937500000000000e-01 1.747465537838916556e-22
6.840820312500000000e-01 -3.577910235153845867e-23
6.845703125000000000e-01 -2.141888806572937645e-22
6.850585937500000000e-01 1.842196044905881738e-22
6.855468750000000000e-01 -1.937463503933280332e-22
6.860351562500000000e-01 -3.475145884174082912e-23
6.865234375000000000e-01 2.649876733870107017e-22
6.870117187500000000e-01 3.222691884422135726e-23
6.875000000000000000e-01 6.999901273047640903e-23
6.879882812500000000e-01 1.894010704893693174e-23
6.884765625000000000e-01 8.869300629373392527e-23
6.889648437500000000e-01 -3.331627935388139415e-22
6.894531250000000000e-01 4.540110540204576382e-23
6.899414062500000000e-01 -1.811700455332494563e-22
6.904296875000000000e-01 7.953994604771449221e-23
6.909179687500000000e-01 1.764450245653929836e-22
6.914062500000000000e-01 6.571218013869713658e-23
6.918945312500000000e-01 3.346885082432422004e-22
6.923828125000000000e-01 8.475078525594953119e-24
6.928710937500000000e-01 1.350683609708197667e-22
6.933593750000000000e-01 1.209716043850421462e-22
6.938476562500000000e-01 3.003808743176260246e-23
6.943359375000000000e-01 -1.675970955006984417e-22
6.948242187500000000e-01 -1.281403274962797328e-23
6.953125000000000000e-01 -1.273967993306577966e-22
6.958007812500000000e-01 1.744513391968455625e-22
6.962890625000000000e-01 -2.018388049648025343e-22
6.967773437500000000e-01 9.057997229176905246e-23
6.972656250000000000e-01 8.414322035843468871e-23
6.977539062500000000e-01 -8.972482850765815558e-23
6.982421875000000000e-01 6.636735296592686773e-24
6.987304687500000000e-01 9.861618503026019892e-24
6.992187500000000000e-01 -1.122291220419604253e-22
6.997070312500000000e-01 -8.613991768184357977e-23
7.001953125000000000e-01 3.167018659736857659e-22
7.006835937500000000e-01 -1.145357370660736569e-22
7.011718750000000000e-01 -1.926678598195471264e-22
7.016601562500000000e-01 -5.163867451316143264e-23
7.021484375000000000e-01 4.597532884143792893e-23
7.026367187500000000e-01 -2.528624027176485524e-22
7.031250000000000000e-01 -1.619187644639773130e-23
7.036132812500000000e-01 4.993986355114135064e-23
7.041015625000000000e-01 -2.676985984389359279e-23
7.045898437500000000e-01 5.087107137101925434e-23
7.050781250000000000e-01 -2.433097082375912572e-22
7.055664062500000000e-01 2.781503545029219643e-24
7.060546875000000000e-01 9.660221502479460404e-23
7.065429687500000000e-01 -1.058141778246188098e-22
7.070312500000000000e-01 2.214598489903761482e-23
7.075195312500000000e-01 2.262091276402256636e-22
7.080078125000000000e-01 7.452010367625482604e-23
7.084960937500000000e-01 -1.009451844568714940e-22
7.089843750000000000e-01 -4.392963824586240726e-22
7.094726562500000000e-01 2.067062633980350642e-22
7.099609375000000000e-01 -1.696954518101302121e-23
7.104492187500000000e-01 9.013549416796436786e-23
7.109375000000000000e-01 1.260261417403639854e-22
7.114257812500000000e-01 -2.047545990662509445e-22
7.119140625000000000e-01 2.561030147184515202e-22
7.124023437500000000e-01 -1.797225226965716352e-22
7.128906250000000000e-01 -3.177016135039943981e-23
7.133789062500000000e-01 1.463038190076467075e-22
7.138671875000000000e-01 1.048505874412485574e-22
7.143554687500000000e-01 4.317784797433058588e-24
7.148437500000000000e-01 1.549054367098627295e-23
7.153320312500000000e-01 1.258401870806613689e-22
7.158203125000000000e-01 1.896496679391861705e-22
7.163085937500000000e-01 -2.289480887573859262e-22
7.167968750000000000e-01 6.831240983933413184e-23
7.172851562500000000e-01 -9.672386782243505909e-23
7.177734375000000000e-01 -2.949007730274031750e-23
7.182617187500000000e-01 -1.938958097205847303e-22
7.187500000000000000e-01 1.232224087565211305e-22
7.192382812500000000e-01 -7.114334368028393921e-23
7.197265625000000000e-01 1.728002640013559045e-22
7.202148437500000000e-01 -8.299638253271277359e-23
7.207031250000000000e-01 1.802466506030315028e-22
7.211914062500000000e-01 -3.907349557862220524e-23
7.216796875000000000e-01 -1.536624037193510228e-22
7.221679687500000000e-01 2.946322460821645163e-23
7.226562500000000000e-01 -1.222226426680039578e-22
7.231445312500000000e-01 7.178912712989804346e-23
7.236328125000000000e-01 -1.690095962531843396e-23
7.241210937500000000e-01 -1.736202590889642085e-23
7.246093750000000000e-01 -4.183947455145221541e-23
7.250976562500000000e-01 -1.331349926741618589e-23
7.255859375000000000e-01 1.152393433820562308e-23
7.260742187500000000e-01 6.136692366857832301e-23
7.265625000000000000e-01 5.396139456368812307e-23
7.270507812500000000e-01 -1.160179113946804136e-22
7.275390625000000000e-01 1.152501347434095777e-22
7.280273437500000000e-01 -1.394071230363660347e-22
7.285156250000000000e-01 1.295225294897891497e-22
7.290039062500000000e-01 1.849310075471383612e-22
7.294921875000000000e-01 -2.646218849579369854e-23
7.299804687500000000e-01 9.915936413184681912e-23
7.304687500000000000e-01 9.294158679471552124e-23
7.309570312500000000e-01 -1.612424196390125659e-22
7.314453125000000000e-01 2.670613772158171770e-22
7.319335937500000000e-01 -1.264085957411220953e-22
7.324218750000000000e-01 -1.576793959303175275e-23
7.329101562500000000e-01 -9.316994042542684749e-23
7.333984375000000000e-01 -1.777680733367580490e-24
7.338867187500000000e-01 -1.457769837146719751e-22
7.343750000000000000e-01 5.607505240174200329e-23
7.348632812500000000e-01 2.209995583347671396e-22
7.353515625000000000e-01 2.362769713760465890e-23
7.358398437500000000e-01 -1.957685886461219233e-22
7.363281250000000000e-01 2.652165592692879343e-23
7.368164062500000000e-01 -3.315371314316555081e-23
7.373046875000000000e-01 -1.910502692138598643e-22
7.377929687500000000e-01 2.638224266063693345e-22
7.382812500000000000e-01 -5.491015109648765584e-23
7.387695312500000000e-01 -1.371199325969029731e-22
7.392578125000000000e-01 -1.109646067784778525e-22
7.397460937500000000e-01 -1.819802897551673647e-22
7.402343750000000000e-01 7.822171665113619334e-23
7.407226562500000000e-01 1.380225592501426194e-24
7.412109375000000000e-01 1.420195312066958155e-22
7.416992187500000000e-01 -1.258449746261421329e-22
7.421875000000000000e-01 -1.252834221126990922e-22
7.426757812500000000e-01 6.147621068420204000e-23
7.431640625000000000e-01 -2.316744929141566168e-23
7.436523437500000000e-01 -4.732754041945544027e-23
7.441406250000000000e-01 1.498839852004552977e-22
7.446289062500000000e-01 9.501666483384831844e-23
7.451171875000000000e-01 6.844389609181862659e-23
7.456054687500000000e-01 5.239199693175932263e-23
7.460937500000000000e-01 -1.435677818644789003e-22
7.465820312500000000e-01 3.713934487301493842e-23
7.470703125000000000e-01 8.136765739940992011e-23
7.475585937500000000e-01 7.540065442100816113e-24
7.480468750000000000e-01 -2.704044213949283979e-22
7.485351562500000000e-01 -5.956031829193171882e-23
7.490234375000000000e-01 2.825033009930992312e-22
7.495117187500000000e-01 3.792452157699856058e-23
7.500000000000000000e-01 1.660405347257868692e-22
7.504882812500000000e-01 -2.476510862804932922e-22
7.509765625000000000e-01 5.949682681651673872e-23
7.514648437500000000e-01 -8.916260668389388712e-23
7.519531250000000000e-01 1.298957374809088612e-22
7.524414062500000000e-01 -9.965918701800028462e-23
7.529296875000000000e-01 -2.541858079487840184e-23
7.534179687500000000e-01 -1.060186453342883118e-22
7.539062500000000000e-01 -1.193042669625298647e-22
7.543945312500000000e-01 3.012609380997000314e-22
7.548828125000000000e-01 1.004703970000455532e-22
7.553710937500000000e-01 -4.449449939051092674e-23
7.558593750000000000e-01 -4.625825303373029776e-23
7.563476562500000000e-01 7.030816064242937164e-23
7.568359375000000000e-01 -1.834867777089231150e-22
7.573242187500000000e-01 -4.134214291630045980e-23
7.578125000000000000e-01 3.033740927902091439e-23
7.583007812500000000e-01 1.740314914086575550e-23
7.587890625000000000e-01 3.222819083631809898e-23
7.592773437500000000e-01 -1.477973467921621379e-22
7.597656250000000000e-01 8.315582700289296934e-23
7.602539062500000000e-01 -7.736551044783931496e-23
7.607421875000000000e-01 -5.123204070324580133e-23
7.612304687500000000e-01 3.339523017500503695e-23
7.617187500000000000e-01 1.139673228213670668e-22
7.622070312500000000e-01 1.336686800557895121e-22
7.626953125000000000e-01 1.558321694727487621e-22
7.631835937500000000e-01 -8.271755682776164873e-23
7.636718750000000000e-01 1.235775932297940152e-22
7.641601562500000000e-01 -7.226579673777113737e-23
7.646484375000000000e-01 -3.224490855383850088e-23
7.651367187500000000e-01 1.199654335760060218e-22
7.656250000000000000e-01 1.939913607326796074e-22
7.661132812500000000e-01 -6.736193794376027224e-23
7.666015625000000000e-01 1.128943174989009942e-22
7.670898437500000000e-01 -1.308440765882439678e-22
