# time, h1, l1
3.451171875000000000e+00 4.259623711942431609e-23 4.242677685340243377e-23
3.451660156250000000e+00 1.862649734727238541e-22 1.860400856142772718e-22
3.452148437500000000e+00 -2.831745331323484760e-24 -3.110155588680361095e-24
3.452636718750000000e+00 1.867215434010307119e-25 -1.428509784369041071e-25
3.453125000000000000e+00 -3.675043658693390946e-23 -3.712838913068791335e-23
3.453613281250000000e+00 3.211728976272704803e-23 3.169415537188326489e-23
3.454101562500000000e+00 -8.288864529939112496e-23 -8.335337655189456827e-23
3.454589843750000000e+00 -1.016919530581757064e-22 -1.021943555303613095e-22
3.455078125000000000e+00 -1.362225301502012255e-22 -1.367583559559429706e-22
3.455566406250000000e+00 -3.062946699336216479e-23 -3.119417746951479740e-23
3.456054687500000000e+00 6.428127936435939014e-23 6.369245664642406666e-23
3.456542968750000000e+00 1.596252221753633192e-22 1.590172638483202429e-22
3.457031250000000000e+00 -6.897700292658777655e-23 -6.959894967881740373e-23
3.457519531250000000e+00 1.140623735329730162e-22 1.134316963102934693e-22
3.458007812500000000e+00 -1.828813766545673601e-22 -1.835154531824206504e-22
3.458496093750000000e+00 -5.667737607440993391e-23 -5.730948755180932471e-23
3.458984375000000000e+00 -2.789801745284156852e-25 -9.037824493130312689e-25
3.459472656250000000e+00 -3.113527011620963171e-24 -3.725735388617242440e-24
3.459960937500000000e+00 -1.388832202075720273e-22 -1.394776590575157426e-22
3.460449218750000000e+00 9.476106769720459719e-23 9.418942229601748495e-23
3.460937500000000000e+00 9.820782146490189797e-23 9.766380790215252828e-23
3.461425781250000000e+00 -1.320693174086649608e-22 -1.325811015354947546e-22
3.461914062500000000e+00 7.603070868193227495e-23 7.555547677021383858e-23
3.462402343750000000e+00 4.286854949469870530e-23 4.243389280241215898e-23
3.462890625000000000e+00 -1.779517240693857074e-22 -1.783421309751814290e-22
3.463378906250000000e+00 -1.904445042239910219e-22 -1.907873651921694733e-22
3.463867187500000000e+00 5.342487309442833562e-23 5.313245717502132488e-23
3.464355468750000000e+00 -1.698844540306281047e-22 -1.701239503007329349e-22
3.464843750000000000e+00 7.856543827625020684e-23 7.838088479634325921e-23
3.465332031250000000e+00 -3.273865446476357538e-22 -3.275146016479320882e-22
3.465820312500000000e+00 -6.603031140266154866e-23 -6.610078594963265230e-23
3.466308593750000000e+00 5.254022915744927579e-23 5.252793619043401490e-23
3.466796875000000000e+00 -6.984096138434725805e-23 -6.979498069080439427e-23
3.467285156250000000e+00 -4.653043132572325558e-23 -4.642656425434469693e-23
3.467773437500000000e+00 -2.860888050466654962e-23 -2.844799786092672978e-23
3.468261718750000000e+00 5.113848633624215770e-23 5.135501170955147416e-23
3.468750000000000000e+00 3.009329349813812134e-23 3.036362915009773391e-23
3.469238281250000000e+00 1.920725102015553682e-22 1.923943786189022107e-22
3.469726562500000000e+00 -2.939821825399536000e-22 -2.936115122965313137e-22
3.470214843750000000e+00 1.491134632573283221e-22 1.495297973771454797e-22
3.470703125000000000e+00 -9.085530248037371803e-23 -9.039681871938581932e-23
3.471191406250000000e+00 -5.646876773697890594e-23 -5.597201661164821284e-23
3.471679687500000000e+00 -1.949432914150175644e-22 -1.944124767706525949e-22
3.472167968750000000e+00 1.059290264025952294e-22 1.064894195165024497e-22
3.472656250000000000e+00 1.339602257138605048e-22 1.345454551382983251e-22
3.473144531250000000e+00 -1.116445078229960012e-23 -1.055933531046198105e-23
3.473632812500000000e+00 8.217960827400842402e-24 8.837848001398414637e-24
3.474121093750000000e+00 1.034567985419464343e-22 1.040862117961175691e-22
3.474609375000000000e+00 4.402674486392536495e-23 4.466036185415588940e-23
3.475097656250000000e+00 5.926484722207528868e-23 5.989731347761545822e-23
3.475585937500000000e+00 2.506391154915984747e-22 2.512650783492943881e-22
3.476074218750000000e+00 1.814056804709490569e-22 1.820198472523704315e-22
3.476562500000000000e+00 -9.253015006797210812e-23 -9.193296861597283340e-23
3.477050781250000000e+00 7.820051429916187464e-23 7.877565713205965943e-23
3.477539062500000000e+00 1.749999196162684813e-22 1.755481610181784922e-22
3.478027343750000000e+00 2.337742521094537689e-22 2.342909588572631364e-22
3.478515625000000000e+00 -1.907610172730416065e-22 -1.902802150558561919e-22
3.479003906250000000e+00 1.434301517633677921e-22 1.438709853024785300e-22
3.479492187500000000e+00 7.068714577774774430e-23 7.108428204452896780e-23
3.479980468750000000e+00 1.772510019667907170e-22 1.776010856174141716e-22
3.480468750000000000e+00 -1.514525788527157436e-22 -1.511525048751964432e-22
3.480957031250000000e+00 -5.718475811696950740e-23 -5.693723591379250444e-23
3.481445312500000000e+00 -1.076455939718172528e-22 -1.074527112674064609e-22
3.481933593750000000e+00 -1.967421825753676483e-22 -1.966055658705250576e-22
3.482421875000000000e+00 -9.645936392499495434e-23 -9.638017489888446885e-23
3.482910156250000000e+00 1.079506250560096001e-22 1.079717232739174238e-22
3.483398437500000000e+00 -1.237171469491400233e-22 -1.237543137846838070e-22
3.483886718750000000e+00 -1.570391265540878603e-22 -1.571342499725165813e-22
3.484375000000000000e+00 -2.632715038694231830e-23 -2.647941925213907887e-23
3.484863281250000000e+00 1.884815091570443135e-22 1.882733850644836707e-22
3.485351562500000000e+00 6.876530505593536875e-23 6.850308150059561235e-23
3.485839843750000000e+00 5.017425126257095008e-23 4.986015177311994603e-23
3.486328125000000000e+00 -1.327669141263512024e-22 -1.331302316827105434e-22
3.486816406250000000e+00 -1.079284143886784509e-23 -1.120230764280231028e-23
3.487304687500000000e+00 2.103946522932928949e-22 2.099425037224650342e-22
3.487792968750000000e+00 -9.463622685249343380e-23 -9.512723118097847563e-23
3.488281250000000000e+00 -2.346059048997966836e-23 -2.398630031173780086e-23
3.488769531250000000e+00 -1.809656442546654023e-22 -1.815216150681661909e-22
3.489257812500000000e+00 -8.388069045494889329e-23 -8.446221498034714357e-23
3.489746093750000000e+00 2.539131709632305380e-22 2.533110107268509677e-22
3.490234375000000000e+00 -7.550286989761180575e-23 -7.612058102643458483e-23
3.490722656250000000e+00 -6.885965193211011691e-23 -6.948768335054578663e-23
3.491210937500000000e+00 8.246634470458210938e-23 8.183330859171714624e-23
3.491699218750000000e+00 5.720039659943290346e-23 5.656769690596180976e-23
3.492187500000000000e+00 4.202297519831142761e-23 4.139596650345245400e-23
3.492675781250000000e+00 -8.878832505103354769e-24 -9.494838015350623450e-24
3.493164062500000000e+00 1.176057147875457694e-22 1.170059088101701459e-22
3.493652343750000000e+00 1.252822208261627170e-23 1.194968554653418906e-23
3.494140625000000000e+00 -1.441036444514794842e-23 -1.496272565882615681e-23
3.494628906250000000e+00 -1.171615168380262076e-22 -1.176830409775505589e-22
3.495117187500000000e+00 -4.624588409654663844e-23 -4.673217024169626511e-23
3.495605468750000000e+00 -2.417265299928948210e-22 -2.421734523087632726e-22
3.496093750000000000e+00 -8.426716166830961089e-23 -8.467094473660800353e-23
3.496582031250000000e+00 8.554000879250618511e-23 8.518276653429603189e-23
3.497070312500000000e+00 2.420793382471091029e-22 2.417716683415972817e-22
3.497558593750000000e+00 -2.619717417555170128e-22 -2.622272381312743142e-22
3.498046875000000000e+00 1.343492304395402498e-23 1.323374888376854544e-23
3.498535156250000000e+00 9.160761534394466237e-24 9.015617546269920522e-24
3.499023437500000000e+00 -2.993813144718064299e-23 -3.002601882711964086e-23
3.499511718750000000e+00 3.037016924219741379e-23 3.034027392124166891e-23
3.500000000000000000e+00 2.720798838369332069e-23 2.723634612601413865e-23
3.500488281250000000e+00 -2.368746719263158632e-22 -2.367883095258420827e-22
3.500976562500000000e+00 -7.152247316450045919e-23 -7.137884018545345543e-23
3.501464843750000000e+00 9.832787588320771541e-23 9.852756811397888544e-23
3.501953125000000000e+00 1.683578325400657770e-22 1.686118903926354642e-22
3.502441406250000000e+00 -7.543608327371514274e-24 -7.237335357083522796e-24
3.502929687500000000e+00 -1.208598890491647031e-22 -1.205039885442674098e-22
3.503417968750000000e+00 8.813282715661059433e-23 8.853534197275022533e-23
3.503906250000000000e+00 -2.578505629396996986e-23 -2.533933268376935199e-23
3.504394531250000000e+00 -1.480076134447555354e-22 -1.475224506707193077e-22
3.504882812500000000e+00 -3.444055973713820461e-24 -2.923556269772783219e-24
3.505371093750000000e+00 3.237982913267797695e-23 3.293126263730012265e-23
3.505859375000000000e+00 3.506615910935396314e-23 3.564385964432699597e-23
3.506347656250000000e+00 4.115416019458323311e-23 4.175324582988787594e-23
3.506835937500000000e+00 -1.223030414247063304e-22 -1.216876360484200449e-22
3.507324218750000000e+00 1.524005680950586284e-22 1.530270822708441200e-22
3.507812500000000000e+00 1.796700037956966973e-23 1.859932980782717017e-23
3.508300781250000000e+00 -3.808829954137129147e-23 -3.745549924835787722e-23
3.508789062500000000e+00 5.441550744545914608e-23 5.504342103561639279e-23
3.509277343750000000e+00 -8.233759058576305374e-23 -8.171987167630444577e-23
3.509765625000000000e+00 2.426688312931149638e-23 2.486918951339102545e-23
3.510253906250000000e+00 -1.049366848600605848e-22 -1.043548897521774848e-22
3.510742187500000000e+00 3.605499097657105161e-23 3.661135558764468694e-23
3.511230468750000000e+00 1.470895198289754563e-23 1.523518672261231000e-23
3.511718750000000000e+00 1.127397211895578932e-22 1.132313741213978990e-22
3.512207031250000000e+00 2.314147689713623957e-22 2.318676806845361785e-22
3.512695312500000000e+00 6.057249352387633535e-23 6.098284101458106148e-23
3.513183593750000000e+00 -3.463483246327672063e-23 -3.427052185978487130e-23
3.513671875000000000e+00 -6.888115429806772767e-23 -6.856596050130798047e-23
3.514160156250000000e+00 1.517585094548295525e-24 1.781000293986880666e-24
3.514648437500000000e+00 1.127324057320380319e-22 1.129418165978792594e-22
3.515136718750000000e+00 -6.996472927936377908e-23 -6.981109750731475497e-23
3.515625000000000000e+00 1.175468756215231940e-22 1.176434416170315380e-22
3.516113281250000000e+00 -5.182610427887440737e-23 -5.178741040624537633e-23
3.516601562500000000e+00 5.469195843524140723e-23 5.467243575898379353e-23
3.517089843750000000e+00 1.736210572127171654e-22 1.735434882134104082e-22
3.517578125000000000e+00 1.721579373931331066e-22 1.720229808621998012e-22
3.518066406250000000e+00 1.114847959573814745e-22 1.112935945991853836e-22
3.518554687500000000e+00 -3.189164388672292963e-23 -3.213747883175739887e-23
3.519042968750000000e+00 -1.486837042373208663e-22 -1.489820825263817222e-22
3.519531250000000000e+00 7.268925985795791932e-23 7.234086085232599670e-23
3.520019531250000000e+00 5.658430651347124965e-23 5.618882427212737351e-23
3.520507812500000000e+00 1.831957823548996297e-23 1.788036892717267199e-23
3.520996093750000000e+00 -9.616822988891888136e-23 -9.664744896464603415e-23
3.521484375000000000e+00 1.354168988714624173e-22 1.349017094407518343e-22
3.521972656250000000e+00 -5.143590485878532070e-23 -5.198269635548975080e-23
3.522460937500000000e+00 2.580006648131563073e-22 2.574268986687232435e-22
3.522949218750000000e+00 -2.195931403846335978e-22 -2.201890394577272110e-22
3.523437500000000000e+00 -1.453292901489552792e-22 -1.459422767688077727e-22
3.523925781250000000e+00 -9.223333390532624659e-23 -9.285822072572363884e-23
3.524414062500000000e+00 -1.864409534698203750e-22 -1.870724621267901675e-22
3.524902343750000000e+00 1.898570981882595797e-24 1.265783370505737492e-24
3.525390625000000000e+00 5.314292186023282558e-23 5.251420636849539090e-23
3.525878906250000000e+00 -1.701382795031709704e-22 -1.707576066256718579e-22
3.526367187500000000e+00 -2.020744373242710502e-22 -2.026791383723380180e-22
3.526855468750000000e+00 -1.778145207087352876e-22 -1.783994850433929226e-22
3.527343750000000000e+00 -2.388231481557730115e-23 -2.444259521831027211e-23
3.527832031250000000e+00 -2.715917677972762852e-22 -2.721226244755361797e-22
3.528320312500000000e+00 1.679940166205277897e-22 1.674970683960990773e-22
3.528808593750000000e+00 2.068041939139157256e-23 2.022158025593238925e-23
3.529296875000000000e+00 1.149339200645472538e-22 1.145170731036801556e-22
3.529785156250000000e+00 2.865667746240420078e-23 2.828534553498856695e-23
3.530273437500000000e+00 -3.628414078903157013e-22 -3.631640903606565279e-22
3.530761718750000000e+00 3.895203451142846229e-23 3.868073271476653436e-23
3.531250000000000000e+00 -9.125365733929036165e-23 -9.147128312494136434e-23
3.531738281250000000e+00 -1.099555128166037819e-22 -1.101176292842254179e-22
3.532226562500000000e+00 7.709153783460888949e-23 7.698630104053232724e-23
3.532714843750000000e+00 -2.411099243171182746e-22 -2.411573883317901385e-22
3.533203125000000000e+00 1.127537652678205037e-22 1.127644706428017421e-22
3.533691406250000000e+00 -2.674915221035517563e-23 -2.668037208561373741e-23
3.534179687500000000e+00 2.050314875436587064e-22 2.051577633580430572e-22
3.534667968750000000e+00 1.021108427368526214e-22 1.022935459027147090e-22
3.535156250000000000e+00 1.194962575232803342e-22 1.197338367736378568e-22
3.535644531250000000e+00 -3.173566063735984325e-23 -3.144521380317819677e-23
3.536132812500000000e+00 1.816734204211785907e-22 1.820142814079107448e-22
3.536621093750000000e+00 6.943343292115052172e-24 7.331729511363068368e-24
3.537109375000000000e+00 -4.124053466554465938e-23 -4.080790792828679220e-23
3.537597656250000000e+00 1.086703756221742482e-22 1.091435875284898666e-22
3.538085937500000000e+00 8.498482339314515736e-24 9.008272009765614234e-24
3.538574218750000000e+00 2.708139357107693502e-22 2.713559932190732345e-22
3.539062500000000000e+00 4.453584017991694514e-23 4.510558304686017040e-23
3.539550781250000000e+00 1.402509541034976518e-22 1.408435592021032938e-22
3.540039062500000000e+00 5.849873133468364402e-23 5.910919114869063866e-23
3.540527343750000000e+00 2.230960576364391726e-23 2.293275740606456707e-23
3.541015625000000000e+00 -5.318918846597170569e-23 -5.255861920419442478e-23
3.541503906250000000e+00 -8.878205888376064456e-23 -8.814939873912628246e-23
3.541992187500000000e+00 -1.339088710452352563e-22 -1.332794716180518393e-22
3.542480468750000000e+00 8.562135243583980267e-23 8.624216559476609649e-23
3.542968750000000000e+00 -9.965510832807095758e-23 -9.904812597755540190e-23
3.543457031250000000e+00 9.457731997805587217e-23 9.516533678508022648e-23
3.543945312500000000e+00 2.163472417169203932e-23 2.219880258310713891e-23
3.544433593750000000e+00 -1.343446062631267021e-22 -1.338092325578462064e-22
3.544921875000000000e+00 4.525865302266779474e-22 4.530886696063732929e-22
3.545410156250000000e+00 9.559266172109782790e-23 9.605732302996375817e-23
3.545898437500000000e+00 6.652968392100004123e-23 6.695294066316050507e-23
3.546386718750000000e+00 -6.056948918273024968e-23 -6.019121923980367246e-23
3.546875000000000000e+00 1.480259516238476829e-22 1.483560398470186745e-22
3.547363281250000000e+00 1.625205927123104083e-22 1.627997112901474890e-22
3.547851562500000000e+00 -1.064844502854604166e-22 -1.062586649090444270e-22
3.548339843750000000e+00 -9.021452722832396173e-23 -9.004398115859181004e-23
3.548828125000000000e+00 7.851750589067925068e-23 7.863137480948081366e-23
3.549316406250000000e+00 5.239504135410987951e-24 5.295730591119048780e-24
3.549804687500000000e+00 -3.585500421467580107e-23 -3.585689348285424115e-23
3.550292968750000000e+00 -5.318381194200347704e-23 -5.324379711356675855e-23
3.550781250000000000e+00 -1.488587025556367949e-22 -1.489762777140135428e-22
3.551269531250000000e+00 -1.519725223099428514e-22 -1.521466900064665152e-22
3.551757812500000000e+00 -1.291235338421766444e-22 -1.293528198396670513e-22
3.552246093750000000e+00 -1.725437091529966311e-22 -1.728261763049999915e-22
3.552734375000000000e+00 -1.116734884827023834e-22 -1.120067413370937821e-22
3.553222656250000000e+00 -2.247373974336154302e-23 -2.285496150164928286e-23
3.553710937500000000e+00 -1.628372860548448402e-22 -1.632632574777069539e-22
3.554199218750000000e+00 -2.308607900722632060e-22 -2.313278981155437510e-22
3.554687500000000000e+00 8.188316225444889016e-23 8.137886565361375355e-23
3.555175781250000000e+00 -5.874208042951136266e-23 -5.927930916797638612e-23
3.555664062500000000e+00 -1.184048211004670809e-22 -1.189704271865598983e-22
3.556152343750000000e+00 -6.606407428110263269e-23 -6.665327452664326359e-23
3.556640625000000000e+00 -2.198121390262959745e-22 -2.204199605345409060e-22
3.557128906250000000e+00 -2.845678803078361503e-22 -2.851891755971089928e-22
3.557617187500000000e+00 1.714427058586536156e-22 1.708131943574370917e-22
3.558105468750000000e+00 1.177076081422877382e-22 1.170751968444782358e-22
3.558593750000000000e+00 1.164768329521598636e-25 -5.134868299150182171e-25
3.559082031250000000e+00 9.215380350692435763e-23 9.153162043312855689e-23
3.559570312500000000e+00 -5.133217734639253528e-23 -5.194131949537017453e-23
3.560058593750000000e+00 4.909704705858825909e-24 4.318746389053037460e-24
3.560546875000000000e+00 3.014877274369451620e-23 2.958100070561316322e-23
3.561035156250000000e+00 2.900578471053126625e-22 2.895180673624867293e-22
3.561523437500000000e+00 8.609793429866327155e-23 8.559069922332537493e-23
3.562011718750000000e+00 2.168930146079848005e-23 2.121890307827549019e-23
3.562500000000000000e+00 1.522770123611742438e-22 1.518474357527299661e-22
3.562988281250000000e+00 3.107653352866640689e-22 3.103802013317312549e-22
3.563476562500000000e+00 2.567565845274064997e-23 2.533822462014527768e-23
3.563964843750000000e+00 -7.076565344247840293e-23 -7.105252788701182988e-23
3.564453125000000000e+00 -2.185745131083865032e-23 -2.209134958677447440e-23
3.564941406250000000e+00 -1.036277616619154000e-22 -1.038067055783214581e-22
3.565429687500000000e+00 5.439480470870427688e-23 5.427233110154020378e-23
3.565917968750000000e+00 2.141400614766449485e-22 2.140750868823997845e-22
3.566406250000000000e+00 1.204110912202743843e-22 1.204041659929511022e-22
3.566894531250000000e+00 -1.842358110893597678e-22 -1.841846274591602087e-22
3.567382812500000000e+00 -2.457772996447024860e-23 -2.446887664057640690e-23
3.567871093750000000e+00 2.958825675073086418e-22 2.960481710452410227e-22
3.568359375000000000e+00 1.122880728825745225e-22 1.125090276200542375e-22
3.568847656250000000e+00 1.858494768468883761e-22 1.861239080284131742e-22
3.569335937500000000e+00 -3.219848021468215225e-22 -3.216592151811272425e-22
3.569824218750000000e+00 8.843804697479348344e-23 8.881203912693546144e-23
3.570312500000000000e+00 1.382033805642431881e-22 1.386226098550161682e-22
3.570800781250000000e+00 -1.582111724179583904e-22 -1.577502521668396921e-22
3.571289062500000000e+00 2.167581753017414634e-23 2.217453367185243161e-23
3.571777343750000000e+00 -3.796844095331248616e-23 -3.743614976939462609e-23
3.572265625000000000e+00 -1.551150880926837717e-22 -1.545537237553434289e-22
3.572753906250000000e+00 6.217601978306398597e-23 6.276171070117121080e-23
3.573242187500000000e+00 -1.077997474896376916e-22 -1.071946842032443263e-22
3.573730468750000000e+00 -2.986242607191766152e-22 -2.980049403298568935e-22
3.574218750000000000e+00 -3.848243512493951222e-24 -3.219905579675683894e-24
3.574707031250000000e+00 -6.506768124177529263e-24 -5.874725887548786374e-24
3.575195312500000000e+00 2.430877808466516088e-23 2.493918332263558092e-23
3.575683593750000000e+00 -6.804219871494697749e-24 -6.180786751907918425e-24
3.576171875000000000e+00 -5.674544607498673641e-23 -5.613425548023295750e-23
3.576660156250000000e+00 1.774520076559598058e-22 1.780457911632590643e-22
3.577148437500000000e+00 -2.469060527810055697e-22 -2.463347019531951946e-22
3.577636718750000000e+00 -7.262931942847481601e-23 -7.208522944381472755e-23
3.578125000000000000e+00 5.782224844563945274e-23 5.833447904215326428e-23
3.578613281250000000e+00 7.206235192100137316e-23 7.253838773815871685e-23
3.579101562500000000e+00 -2.575278864848738942e-22 -2.570920654943051978e-22
3.579589843750000000e+00 1.921240939699281041e-22 1.925160157739260466e-22
3.580078125000000000e+00 -1.806093901854346743e-22 -1.802646854169130280e-22
3.580566406250000000e+00 1.283549038922574437e-23 1.313006948265507089e-23
3.581054687500000000e+00 1.084489898931819049e-22 1.086909540499722509e-22
3.581542968750000000e+00 9.814961643206935693e-23 9.833691587832995081e-23
3.582031250000000000e+00 2.765359088244712188e-23 2.778464594130041655e-23
3.582519531250000000e+00 8.996630814038284434e-23 9.004001520824389338e-23
3.583007812500000000e+00 4.894341401545124292e-23 4.895914737841364968e-23
3.583496093750000000e+00 -1.568225495396075687e-22 -1.568649236206421648e-22
3.583984375000000000e+00 3.273138855613119052e-23 3.263127260879574918e-23
3.584472656250000000e+00 -8.113463760293232331e-23 -8.129164778623152866e-23
3.584960937500000000e+00 1.509066239881378854e-23 1.487807990716608556e-23
3.585449218750000000e+00 -1.285968964215674338e-22 -1.288632467770248415e-22
3.585937500000000000e+00 2.334640541671150972e-22 2.331461940348696832e-22
3.586425781250000000e+00 -1.776099379015891664e-23 -1.812768368561364370e-23
3.586914062500000000e+00 5.392940792307355102e-23 5.351699167802775861e-23
3.587402343750000000e+00 -4.253494842376533245e-23 -4.298959419429345680e-23
3.587890625000000000e+00 1.095343900873167406e-22 1.090413535874350168e-22
3.588378906250000000e+00 5.383221746980768424e-23 5.330495645365139876e-23
3.588867187500000000e+00 -8.362974518077467162e-23 -8.418676230847445229e-23
3.589355468750000000e+00 1.907133937660703940e-22 1.901313292081582677e-22
3.589843750000000000e+00 1.600344622890702907e-24 9.981481902886004658e-25
3.590332031250000000e+00 1.453563434825900099e-22 1.447391148319618243e-22
3.590820312500000000e+00 -1.204976419091715814e-22 -1.211246823680936471e-22
3.591308593750000000e+00 -9.121176332313225668e-23 -9.184331914095052105e-23
3.591796875000000000e+00 -1.913851305852520372e-22 -1.920158567977728117e-22
3.592285156250000000e+00 1.423006570888878900e-22 1.416760935531205637e-22
3.592773437500000000e+00 -2.525816868665154673e-24 -3.138938625810309577e-24
3.593261718750000000e+00 -2.412336769480675299e-23 -2.471985991980447552e-23
3.593750000000000000e+00 -1.290600338452073968e-22 -1.296348575704905069e-22
3.594238281250000000e+00 -6.579724859247073350e-23 -6.634554150864427381e-23
3.594726562500000000e+00 -7.277542290101553442e-23 -7.329254499841357112e-23
3.595214843750000000e+00 2.625999954221167714e-23 2.577841167083104496e-23
3.595703125000000000e+00 -8.275255245514498243e-23 -8.319453031981477723e-23
3.596191406250000000e+00 -3.714754562264896328e-23 -3.754617205485188145e-23
3.596679687500000000e+00 8.990372011033125984e-23 8.955180526233923641e-23
3.597167968750000000e+00 1.069431339064219672e-23 1.039208924955822952e-23
3.597656250000000000e+00 1.040701860201350628e-22 1.038202108368977032e-22
3.598144531250000000e+00 1.708857321998631817e-22 1.706901113327345301e-22
3.598632812500000000e+00 -2.892229612296937494e-22 -2.893625710877730479e-22
3.599121093750000000e+00 1.044552799967700205e-22 1.043728612196970605e-22
3.599609375000000000e+00 1.286234641502688992e-22 1.285989285070972746e-22
3.600097656250000000e+00 -8.246894006805623613e-23 -8.243538304599702061e-23
3.600585937500000000e+00 1.797151674133501877e-22 1.798065300415330088e-22
3.601074218750000000e+00 -1.086596978108710131e-22 -1.085113044903568526e-22
3.601562500000000000e+00 -3.757509725898526774e-23 -3.737092637159105826e-23
3.602050781250000000e+00 2.183430324345135393e-22 2.186012504789556690e-22
3.602539062500000000e+00 -2.117850490211974439e-22 -2.114749688193402039e-22
3.603027343750000000e+00 1.257233104882792769e-22 1.260826314700267457e-22
3.603515625000000000e+00 6.493724590425095532e-23 6.534276686583405466e-23
3.604003906250000000e+00 2.947584343799181776e-23 2.992413399109218026e-23
3.604492187500000000e+00 4.935334062521139376e-23 4.984060904145940989e-23
3.604980468750000000e+00 -2.419270073475529131e-22 -2.414048818660944629e-22
3.605468750000000000e+00 4.049082488854135316e-23 4.104339178446607437e-23
3.605957031250000000e+00 7.053070085223178662e-23 7.110903451927713178e-23
3.606445312500000000e+00 -5.511388320939804763e-23 -5.451467309044504742e-23
3.606933593750000000e+00 -8.033953194094730991e-23 -7.972451155655234520e-23
3.607421875000000000e+00 -1.754210021264626797e-23 -1.691647200273209064e-23
3.607910156250000000e+00 -1.142772073357732686e-22 -1.136462623335051626e-22
3.608398437500000000e+00 2.397956664861142389e-22 2.404265946893830558e-22
3.608886718750000000e+00 -2.009309178920015303e-22 -2.003053421899518412e-22
3.609375000000000000e+00 -1.416236865081278404e-22 -1.410087542564066647e-22
3.609863281250000000e+00 1.349932592027603666e-22 1.355923499561545824e-22
3.610351562500000000e+00 7.551775315492326289e-23 7.609593624927614790e-23
3.610839843750000000e+00 -1.184546144968924230e-22 -1.179022277003807584e-22
3.611328125000000000e+00 1.961652825309818791e-22 1.966872039533694456e-22
3.611816406250000000e+00 -1.640957749991814066e-22 -1.636087345539202210e-22
3.612304687500000000e+00 6.894849389913537856e-23 6.939653843268183496e-23
3.612792968750000000e+00 3.486533561452039331e-23 3.527059864490872583e-23
3.613281250000000000e+00 -1.106602762296391910e-22 -1.103012273001968642e-22
3.613769531250000000e+00 7.450468325444279849e-23 7.481448769019536164e-23
3.614257812500000000e+00 -6.227381138311334015e-23 -6.201586593657676553e-23
3.614746093750000000e+00 6.785388068744568262e-23 6.805777815686140597e-23
3.615234375000000000e+00 -1.400387936498863786e-22 -1.398906628985521861e-22
3.615722656250000000e+00 1.799243646663854573e-22 1.800154826247561533e-22
3.616210937500000000e+00 3.332167421858904009e-22 3.332500708110208210e-22
3.616699218750000000e+00 -9.547179786910388758e-23 -9.549653738435410313e-23
3.617187500000000000e+00 -5.542088270392011274e-23 -5.550347628571964800e-23
3.617675781250000000e+00 -2.194503309646302077e-22 -2.195900809206247270e-22
3.618164062500000000e+00 3.682441631282898339e-23 3.662869268965691874e-23
3.618652343750000000e+00 -3.576035151216855835e-23 -3.601039377057988745e-23
3.619140625000000000e+00 7.496837535054178975e-23 7.466613374267027848e-23
3.619628906250000000e+00 -2.245021112816725290e-23 -2.280209473898355317e-23
3.620117187500000000e+00 7.123837784842583869e-23 7.083982197004996492e-23
3.620605468750000000e+00 -7.265392564037547969e-23 -7.309577650128398338e-23
3.621093750000000000e+00 -2.034046012092014095e-24 -2.515450696571112358e-24
3.621582031250000000e+00 -4.942381990330335613e-23 -4.994071681211672601e-23
3.622070312500000000e+00 3.092525651519917222e-24 2.544511819281449174e-24
3.622558593750000000e+00 -1.420767759343300683e-22 -1.426512641553581886e-22
3.623046875000000000e+00 3.723341077744387110e-23 3.663729760706871139e-23
3.623535156250000000e+00 -1.492754440477681113e-22 -1.498881424219526334e-22
3.624023437500000000e+00 1.938915687560409069e-22 1.932674761780544674e-22
3.624511718750000000e+00 2.526761176125828307e-24 1.896546815301615101e-24
3.625000000000000000e+00 2.286007033784435938e-22 2.279696909233555027e-22
3.625488281250000000e+00 6.672754112798165040e-23 6.610107498792415698e-23
3.625976562500000000e+00 -1.562171369009960568e-22 -1.568337609304001994e-22
3.626464843750000000e+00 1.739533634808017078e-22 1.733517892686570704e-22
3.626953125000000000e+00 -7.241153673965419242e-23 -7.299296876575911519e-23
3.627441406250000000e+00 1.003272478815201211e-22 9.977087405182922865e-23
3.627929687500000000e+00 -1.458554719582661823e-22 -1.463820875606907036e-22
3.628417968750000000e+00 -9.231832492949786205e-23 -9.281072675366260945e-23
3.628906250000000000e+00 -1.409577109382530104e-22 -1.414117365445949104e-22
3.629394531250000000e+00 5.574896073507305330e-23 5.533714823998630516e-23
3.629882812500000000e+00 1.950019843030336406e-22 1.946358674856430006e-22
3.630371093750000000e+00 -8.169428840851279246e-23 -8.201161521236954459e-23
3.630859375000000000e+00 -4.725076573129485913e-24 -4.990931458673808419e-24
3.631347656250000000e+00 -1.121256110909031237e-22 -1.123377478274774636e-22
3.631835937500000000e+00 2.010864102029750386e-22 2.009297857534000802e-22
3.632324218750000000e+00 -1.638089308872084864e-22 -1.639087205880279165e-22
3.632812500000000000e+00 -1.330853036002897223e-22 -1.331274191483148650e-22
3.633300781250000000e+00 3.103613023488059887e-23 3.105204861642648288e-23
3.633789062500000000e+00 9.175782279052659364e-23 9.183163761463192823e-23
3.634277343750000000e+00 3.881727230081270474e-23 3.894835266866770857e-23
3.634765625000000000e+00 7.097421558847821973e-23 7.116145937019471338e-23
3.635253906250000000e+00 -7.194722388545940163e-23 -7.170540346356955774e-23
