# times, data
5.576171875000000000e-01 -5.593922341189263255e-22
5.585937500000000000e-01 -2.814489904401896606e-22
5.595703125000000000e-01 -6.633286950780203838e-23
5.605468750000000000e-01 -3.587586164184659250e-23
5.615234375000000000e-01 -3.166978663647814932e-22
5.625000000000000000e-01 -2.706305780438669316e-22
5.634765625000000000e-01 6.719830294068647137e-23
5.644531250000000000e-01 3.048899605389754114e-22
5.654296875000000000e-01 5.174168239747153549e-22
5.664062500000000000e-01 3.812552596105892805e-22
5.673828125000000000e-01 3.060642224429542060e-22
5.683593750000000000e-01 1.692390440520973420e-22
5.693359375000000000e-01 5.245815243984892034e-22
5.703125000000000000e-01 4.296635112897674225e-22
5.712890625000000000e-01 4.322980907823381847e-22
5.722656250000000000e-01 7.057795375028197764e-22
5.732421875000000000e-01 5.624733689083976332e-22
5.742187500000000000e-01 9.470540221767348238e-22
5.751953125000000000e-01 1.280368675107628115e-22
5.761718750000000000e-01 1.770045673478644783e-22
5.771484375000000000e-01 3.059796451932550854e-22
5.781250000000000000e-01 1.022005500467286938e-22
5.791015625000000000e-01 -3.500274473266104553e-22
5.800781250000000000e-01 -6.322025633199735032e-22
5.810546875000000000e-01 1.219649582446624541e-22
5.820312500000000000e-01 -9.111579142245426567e-23
5.830078125000000000e-01 -3.611915947513628365e-22
5.839843750000000000e-01 -3.511654439986338040e-22
5.849609375000000000e-01 -2.199189865519224538e-22
5.859375000000000000e-01 -3.813074044747111956e-22
5.869140625000000000e-01 -6.580817945601927409e-22
5.878906250000000000e-01 -5.447448842606436894e-22
5.888671875000000000e-01 -6.296422575185122194e-22
5.898437500000000000e-01 -5.206799099446990085e-22
5.908203125000000000e-01 -1.603546015788947689e-22
5.917968750000000000e-01 -3.624811553021245238e-22
5.927734375000000000e-01 1.030409092072707153e-23
5.937500000000000000e-01 2.527459152039276146e-22
5.947265625000000000e-01 1.725775824276704201e-22
5.957031250000000000e-01 1.712011250989134445e-22
5.966796875000000000e-01 1.061842436373847413e-22
5.976562500000000000e-01 4.317905658677037991e-22
5.986328125000000000e-01 7.147374279908866370e-22
5.996093750000000000e-01 1.072847215927702975e-22
6.005859375000000000e-01 1.123920774942880844e-21
6.015625000000000000e-01 8.594258303134693038e-22
6.025390625000000000e-01 1.018709902085526665e-21
6.035156250000000000e-01 5.269109522659340544e-22
6.044921875000000000e-01 7.613300900413325464e-22
6.054687500000000000e-01 1.375088051560042235e-22
6.064453125000000000e-01 -1.320057305145686138e-23
6.074218750000000000e-01 -7.246961233431706705e-23
6.083984375000000000e-01 -2.489297808993414313e-23
6.093750000000000000e-01 2.314574226244905939e-22
6.103515625000000000e-01 -4.485576514182655170e-22
6.113281250000000000e-01 -8.297020329502475266e-22
6.123046875000000000e-01 -5.943344834344901494e-22
6.132812500000000000e-01 -8.816639260060675219e-22
6.142578125000000000e-01 -7.303355928053237215e-22
6.152343750000000000e-01 -4.655288402692504411e-22
6.162109375000000000e-01 -2.217944804231010548e-22
6.171875000000000000e-01 -1.684723627716930859e-22
6.181640625000000000e-01 -1.041210108239142344e-21
6.191406250000000000e-01 -8.278398464347721734e-22
6.201171875000000000e-01 -4.221776838189268631e-22
6.210937500000000000e-01 1.257221795209058384e-22
6.220703125000000000e-01 9.386642848419734915e-23
6.230468750000000000e-01 2.243690639049504524e-22
6.240234375000000000e-01 3.049466700646504445e-22
6.250000000000000000e-01 5.258432130705668108e-23
6.259765625000000000e-01 3.494998405961032310e-22
6.269531250000000000e-01 6.804938357369993264e-22
6.279296875000000000e-01 8.261309343781131893e-22
6.289062500000000000e-01 7.258726454104705069e-22
6.298828125000000000e-01 5.533999933651375294e-22
6.308593750000000000e-01 2.973815735606865229e-22
6.318359375000000000e-01 7.139154223883037297e-22
6.328125000000000000e-01 4.640323577406305017e-22
6.337890625000000000e-01 3.942428781678749041e-22
6.347656250000000000e-01 -1.050534119561647582e-22
6.357421875000000000e-01 -7.660245431715181334e-24
6.367187500000000000e-01 1.057265173394490961e-22
6.376953125000000000e-01 -3.410448150146745603e-22
6.386718750000000000e-01 -6.145682065372163898e-22
6.396484375000000000e-01 -3.356714147111414028e-22
6.406250000000000000e-01 -2.330625468075533254e-22
6.416015625000000000e-01 -6.376404903260434324e-22
6.425781250000000000e-01 -6.680858412238547675e-22
6.435546875000000000e-01 -8.992043151675106422e-22
6.445312500000000000e-01 -3.996171550446198768e-22
6.455078125000000000e-01 -6.254940935033618951e-22
6.464843750000000000e-01 -3.873987438131537975e-22
6.474609375000000000e-01 -8.622597577683375564e-23
6.484375000000000000e-01 -8.790342294652800415e-23
6.494140625000000000e-01 2.121367016427545115e-22
6.503906250000000000e-01 3.060702755969665460e-22
6.513671875000000000e-01 3.046385875742824218e-22
6.523437500000000000e-01 3.455773247973529533e-22
6.533203125000000000e-01 6.761579116540257622e-22
6.542968750000000000e-01 8.289609882588335512e-22
6.552734375000000000e-01 5.233522017985498415e-22
6.562500000000000000e-01 8.367429730755838346e-22
6.572265625000000000e-01 7.281515694342412456e-23
6.582031250000000000e-01 4.991251774294073235e-22
6.591796875000000000e-01 4.114911931008137310e-22
6.601562500000000000e-01 1.137039957056333178e-22
6.611328125000000000e-01 1.940073655706539752e-23
6.621093750000000000e-01 5.484330720581271887e-23
6.630859375000000000e-01 -5.095839670095625361e-22
6.640625000000000000e-01 -4.637294827516749625e-22
6.650390625000000000e-01 -4.557340295894901208e-22
6.660156250000000000e-01 -3.398801075305487444e-22
6.669921875000000000e-01 -7.615979857597746256e-22
6.679687500000000000e-01 -9.486178177611379736e-22
6.689453125000000000e-01 -7.650848664545097429e-22
6.699218750000000000e-01 -1.233825488670905769e-22
6.708984375000000000e-01 -7.476157588619990839e-22
6.718750000000000000e-01 1.516285854289646838e-22
6.728515625000000000e-01 1.651393785571018231e-22
6.738281250000000000e-01 2.106959640441657403e-22
6.748046875000000000e-01 2.563023031240189002e-22
6.757812500000000000e-01 4.725646262815045878e-22
6.767578125000000000e-01 6.284687724400400060e-22
6.777343750000000000e-01 3.300403194425898618e-22
6.787109375000000000e-01 1.148649831231254097e-21
6.796875000000000000e-01 9.651093455054993072e-22
6.806640625000000000e-01 8.038497315386904985e-22
6.816406250000000000e-01 3.818981766343836930e-22
6.826171875000000000e-01 1.739240915482587610e-22
6.835937500000000000e-01 -2.564555908367146778e-22
6.845703125000000000e-01 1.672900548085008025e-22
6.855468750000000000e-01 -4.652961365176909901e-22
6.865234375000000000e-01 -3.666308572865239030e-22
6.875000000000000000e-01 -7.990435297253221035e-22
6.884765625000000000e-01 -7.295058596275215347e-22
6.894531250000000000e-01 -1.107232281773362031e-21
6.904296875000000000e-01 -7.285679808946343906e-22
6.914062500000000000e-01 -9.130406810120135762e-22
6.923828125000000000e-01 -6.329188394567208590e-22
6.933593750000000000e-01 5.363504909591102437e-23
6.943359375000000000e-01 -1.828829912853845004e-24
6.953125000000000000e-01 6.463278720558655884e-22
6.962890625000000000e-01 2.154538632089219994e-22
6.972656250000000000e-01 5.869138185512375383e-22
6.982421875000000000e-01 1.111586334187605447e-21
6.992187500000000000e-01 6.444130992212099247e-22
7.001953125000000000e-01 8.534304229850712440e-22
7.011718750000000000e-01 2.421818654548778027e-22
7.021484375000000000e-01 7.523650272382166634e-22
7.031250000000000000e-01 2.460380264008527730e-22
7.041015625000000000e-01 -1.514187822356682784e-22
7.050781250000000000e-01 -4.208877362392512543e-22
7.060546875000000000e-01 -5.616700214716257423e-22
7.070312500000000000e-01 -6.606982493108085697e-22
7.080078125000000000e-01 -8.790011618021959700e-22
7.089843750000000000e-01 -9.881364274448508237e-22
7.099609375000000000e-01 -5.096780408905522191e-22
7.109375000000000000e-01 -3.853476083874169067e-22
7.119140625000000000e-01 -2.181091864396646548e-22
7.128906250000000000e-01 -1.647294609488190973e-22
7.138671875000000000e-01 4.647800071384189399e-22
7.148437500000000000e-01 8.570242051849143817e-22
7.158203125000000000e-01 5.720502614652955340e-22
7.167968750000000000e-01 9.849603727611405515e-22
7.177734375000000000e-01 9.978524586691405159e-22
7.187500000000000000e-01 9.247502056526481261e-22
7.197265625000000000e-01 -6.494232492522942864e-23
7.207031250000000000e-01 -3.939388249946645070e-22
7.216796875000000000e-01 -1.091990094615909189e-22
7.226562500000000000e-01 -5.967681407301293815e-22
7.236328125000000000e-01 -8.119797580585758160e-22
7.246093750000000000e-01 -9.913162999766197755e-22
7.255859375000000000e-01 -1.277892314815910147e-21
7.265625000000000000e-01 -2.460368478187767726e-22
7.275390625000000000e-01 -2.414450831668852335e-22
7.285156250000000000e-01 4.771896235648660598e-22
7.294921875000000000e-01 7.668188223366911819e-22
7.304687500000000000e-01 9.898077171811155028e-22
7.314453125000000000e-01 1.023266092797666702e-21
7.324218750000000000e-01 2.521752744756220785e-22
7.333984375000000000e-01 1.220407699293842128e-22
7.343750000000000000e-01 -9.748460131210121260e-22
7.353515625000000000e-01 -1.599556506832827395e-21
7.363281250000000000e-01 -9.873182405089220540e-22
7.373046875000000000e-01 -1.143843445581385851e-21
7.382812500000000000e-01 7.094884887613103093e-23
7.392578125000000000e-01 6.234753807765207934e-22
7.402343750000000000e-01 1.041627451188471681e-21
7.412109375000000000e-01 1.193107432693517366e-21
7.421875000000000000e-01 2.952315560453868021e-22
7.431640625000000000e-01 -7.574950768923416261e-22
7.441406250000000000e-01 -1.439612398937026885e-21
7.451171875000000000e-01 -8.429938285460614166e-23
7.460937500000000000e-01 1.482442380376259450e-21
7.470703125000000000e-01 6.231717659155984105e-22
7.480468750000000000e-01 -8.942958543181688999e-22
7.490234375000000000e-01 -5.922359368103160607e-22
7.500000000000000000e-01 5.813544330071674820e-22
7.509765625000000000e-01 7.123202820823118114e-22
7.519531250000000000e-01 -6.207080911014470974e-22
7.529296875000000000e-01 -2.153755293755907378e-22
7.539062500000000000e-01 1.498534506251770256e-22
7.548828125000000000e-01 2.052210435981478730e-22
7.558593750000000000e-01 -8.398510819744840819e-23
7.568359375000000000e-01 -4.446691253384512407e-23
7.578125000000000000e-01 -2.490681494403454370e-23
7.587890625000000000e-01 1.047352233901842574e-22
7.597656250000000000e-01 -1.615313048914239190e-22
7.607421875000000000e-01 -1.857825401412604994e-22
7.617187500000000000e-01 3.427284981062918775e-22
7.626953125000000000e-01 -1.412117796760679177e-22
7.636718750000000000e-01 1.218703594597138731e-23
7.646484375000000000e-01 1.764064590158674596e-22
7.656250000000000000e-01 3.316077343036092170e-22
7.666015625000000000e-01 -2.719913335151695496e-22
7.675781250000000000e-01 -2.675562366487191127e-22
7.685546875000000000e-01 6.980096709741904349e-23
7.695312500000000000e-01 2.282888554645130339e-22
7.705078125000000000e-01 1.045145729055331119e-22
7.714843750000000000e-01 -1.716596512167348236e-22
7.724609375000000000e-01 1.632777737342161596e-22
7.734375000000000000e-01 -2.447417819442263294e-22
7.744140625000000000e-01 -3.089538582218339358e-22
7.753906250000000000e-01 -3.799869259352723329e-22
7.763671875000000000e-01 1.397594736592754885e-22
7.773437500000000000e-01 -1.500061365126918952e-22
7.783203125000000000e-01 4.559598033675770295e-22
7.792968750000000000e-01 -6.808286854762669556e-23
7.802734375000000000e-01 1.103093724904694238e-22
7.812500000000000000e-01 1.376876369987658989e-22
7.822265625000000000e-01 1.530527446831051612e-22
7.832031250000000000e-01 -5.309332080219492161e-22
7.841796875000000000e-01 -1.469457019299602585e-22
7.851562500000000000e-01 -1.288270382941793737e-22
7.861328125000000000e-01 2.455871800324517309e-22
7.871093750000000000e-01 -1.529884645548442511e-23
7.880859375000000000e-01 -1.375996759597739421e-22
7.890625000000000000e-01 7.010070160926022118e-23
7.900390625000000000e-01 -1.723284850930621827e-23
7.910156250000000000e-01 8.844056414033685999e-23
7.919921875000000000e-01 8.351258972268461288e-23
7.929687500000000000e-01 -4.073070743483485500e-22
7.939453125000000000e-01 3.432795162746761016e-23
7.949218750000000000e-01 2.175981491089884537e-22
7.958984375000000000e-01 -1.709335497404210459e-22
7.968750000000000000e-01 -2.262191975289204138e-22
7.978515625000000000e-01 -1.135683384958217343e-22
7.988281250000000000e-01 6.691897497005030820e-23
7.998046875000000000e-01 2.598843415836021364e-22
8.007812500000000000e-01 -2.180677901261026275e-22
8.017578125000000000e-01 3.275187139632127596e-22
8.027343750000000000e-01 -1.755160305483403877e-22
8.037109375000000000e-01 -1.118070121055904909e-22
8.046875000000000000e-01 1.807558639265291238e-22
8.056640625000000000e-01 -5.990780811130082259e-23
8.066406250000000000e-01 -1.524460993177503460e-23
8.076171875000000000e-01 3.750387734275790485e-23
8.085937500000000000e-01 -2.682868435796900110e-23
8.095703125000000000e-01 -1.375109559979796763e-22
8.105468750000000000e-01 -2.785108259989421017e-22
8.115234375000000000e-01 4.620687323765499256e-22
8.125000000000000000e-01 -2.059208330157438968e-22
8.134765625000000000e-01 2.101858588091360049e-22
8.144531250000000000e-01 2.440165970812401899e-22
8.154296875000000000e-01 -2.069920645369087569e-23
8.164062500000000000e-01 7.644881932334011630e-23
8.173828125000000000e-01 -1.056092297462335801e-22
8.183593750000000000e-01 -2.209453444194392077e-22
8.193359375000000000e-01 -1.382846023903156908e-22
8.203125000000000000e-01 -1.601540915890590492e-22
8.212890625000000000e-01 -1.717921620631684165e-22
8.222656250000000000e-01 6.943012863839813084e-22
8.232421875000000000e-01 -1.882384385288382932e-22
8.242187500000000000e-01 -4.674230349468318567e-22
8.251953125000000000e-01 4.260215297466733465e-23
8.261718750000000000e-01 1.154592297890835822e-22
8.271484375000000000e-01 8.954412642374374992e-23
8.281250000000000000e-01 -3.285950593225231629e-22
8.291015625000000000e-01 2.933937296969470037e-23
8.300781250000000000e-01 -4.624830302736973556e-24
8.310546875000000000e-01 -1.098193729801867529e-22
8.320312500000000000e-01 1.335429610526468675e-22
8.330078125000000000e-01 1.537833212611704258e-22
8.339843750000000000e-01 2.983495322701020839e-22
8.349609375000000000e-01 -2.920891082697745714e-22
8.359375000000000000e-01 -3.554636864769898149e-22
8.369140625000000000e-01 2.112919850575921526e-23
8.378906250000000000e-01 -1.612125114043258458e-22
8.388671875000000000e-01 7.362626447109106185e-23
8.398437500000000000e-01 -4.919479900717817329e-22
8.408203125000000000e-01 2.229341285618303776e-22
8.417968750000000000e-01 4.310281237097210675e-23
8.427734375000000000e-01 1.328053503218666721e-22
8.437500000000000000e-01 1.036273291771118304e-22
8.447265625000000000e-01 -4.644899491473451784e-23
8.457031250000000000e-01 1.856853550716332518e-22
8.466796875000000000e-01 -1.878652798644326278e-22
8.476562500000000000e-01 1.392323026004733292e-22
8.486328125000000000e-01 -1.768488937274316576e-22
8.496093750000000000e-01 3.414412496284212277e-22
8.505859375000000000e-01 1.529401084133768235e-22
8.515625000000000000e-01 -2.866826651442801678e-23
8.525390625000000000e-01 4.346711994046944340e-22
8.535156250000000000e-01 -1.495181662110582649e-22
8.544921875000000000e-01 9.136776066826334127e-23
8.554687500000000000e-01 5.046805666041842276e-23
8.564453125000000000e-01 -7.305370921562068040e-23
8.574218750000000000e-01 -4.785373152001918907e-23
8.583984375000000000e-01 1.380676265073929226e-22
8.593750000000000000e-01 6.098784362351749078e-23
8.603515625000000000e-01 2.547044522587924203e-22
8.613281250000000000e-01 -3.339850403789736260e-22
8.623046875000000000e-01 2.910905573005543562e-24
8.632812500000000000e-01 -4.360463300273979252e-22
8.642578125000000000e-01 -1.021893325974474183e-22
8.652343750000000000e-01 1.908719152052646998e-22
8.662109375000000000e-01 2.123876886463056283e-22
8.671875000000000000e-01 3.720685610887733484e-23
8.681640625000000000e-01 -1.972422480104860538e-22
8.691406250000000000e-01 -3.895897548022528145e-23
8.701171875000000000e-01 -7.230005562502941414e-23
8.710937500000000000e-01 2.425277672506141287e-22
8.720703125000000000e-01 7.808629685903575078e-23
8.730468750000000000e-01 5.538069073510764225e-23
8.740234375000000000e-01 -1.261548828371000925e-22
8.750000000000000000e-01 2.691928849296144784e-22
8.759765625000000000e-01 5.278494683087864086e-22
8.769531250000000000e-01 -2.367419201000160316e-22
8.779296875000000000e-01 2.304618438313140671e-22
8.789062500000000000e-01 6.320232826320205180e-23
8.798828125000000000e-01 -1.666249925473241696e-23
8.808593750000000000e-01 2.094267710249743335e-23
8.818359375000000000e-01 -7.713711605974834106e-23
8.828125000000000000e-01 -3.600195852215300171e-22
8.837890625000000000e-01 -1.697626604941293381e-22
8.847656250000000000e-01 -2.997730479166845274e-22
8.857421875000000000e-01 3.250957920574158133e-23
8.867187500000000000e-01 1.255193090258811484e-22
8.876953125000000000e-01 6.315212975874346264e-23
8.886718750000000000e-01 -5.373423679492925158e-23
8.896484375000000000e-01 -7.320282541715257275e-23
8.906250000000000000e-01 -2.007702118105430333e-24
8.916015625000000000e-01 2.397270009534611267e-22
8.925781250000000000e-01 -3.928263162775258706e-22
8.935546875000000000e-01 -2.864713279708414846e-22
8.945312500000000000e-01 2.735961673616836143e-22
8.955078125000000000e-01 3.556119111913870286e-22
8.964843750000000000e-01 5.392775257276827330e-22
8.974609375000000000e-01 1.555651154833660160e-23
8.984375000000000000e-01 -2.253010129778462846e-22
8.994140625000000000e-01 -1.260211726546985596e-22
9.003906250000000000e-01 -9.693389119007834567e-23
9.013671875000000000e-01 -1.874468911610969464e-22
9.023437500000000000e-01 -4.856926639261875603e-22
9.033203125000000000e-01 1.324663137992800853e-22
9.042968750000000000e-01 -1.283761965011585492e-23
9.052734375000000000e-01 -6.651387860334798201e-23
9.062500000000000000e-01 9.029738203761072865e-23
9.072265625000000000e-01 -1.330237521840365894e-22
9.082031250000000000e-01 2.377536630248199076e-22
9.091796875000000000e-01 3.834650110998451030e-22
9.101562500000000000e-01 1.465809095347273164e-22
9.111328125000000000e-01 -7.335879130682041705e-23
9.121093750000000000e-01 2.247097341366629698e-22
9.130859375000000000e-01 -1.399048182870219952e-22
9.140625000000000000e-01 2.458289434543279464e-22
9.150390625000000000e-01 2.613739330254176607e-22
9.160156250000000000e-01 -4.695274955681479353e-22
9.169921875000000000e-01 -2.137817243877240328e-22
9.179687500000000000e-01 3.693737307999818713e-23
9.189453125000000000e-01 -1.542608004844141922e-22
9.199218750000000000e-01 7.985199070878764953e-23
9.208984375000000000e-01 -1.978701455194642799e-22
9.218750000000000000e-01 -1.116511686116865437e-22
9.228515625000000000e-01 -3.513311262461695486e-23
9.238281250000000000e-01 -5.629246420913007201e-22
9.248046875000000000e-01 1.764623807305884262e-22
9.257812500000000000e-01 1.437927108452771303e-23
9.267578125000000000e-01 1.704269206772943548e-22
9.277343750000000000e-01 -1.099036857059596810e-22
9.287109375000000000e-01 4.648930031608581210e-22
9.296875000000000000e-01 -3.792330524053500657e-22
9.306640625000000000e-01 -2.228616225677694499e-22
9.316406250000000000e-01 -4.801606942712826559e-23
9.326171875000000000e-01 2.431823345900508592e-22
9.335937500000000000e-01 3.739817095359235719e-22
9.345703125000000000e-01 -3.740596244140895866e-22
9.355468750000000000e-01 -1.496568441216599979e-22
9.365234375000000000e-01 -7.258540199026896216e-23
9.375000000000000000e-01 -1.276965232988225786e-22
9.384765625000000000e-01 -5.428576719340818552e-23
9.394531250000000000e-01 -1.527073077824403237e-23
9.404296875000000000e-01 2.941457007190829581e-23
9.414062500000000000e-01 1.826027878921600689e-22
9.423828125000000000e-01 -1.196263408014098430e-22
9.433593750000000000e-01 2.596828938718851706e-22
9.443359375000000000e-01 1.656451899908429262e-22
9.453125000000000000e-01 -9.894210513684054296e-23
9.462890625000000000e-01 -2.251756758263961615e-22
9.472656250000000000e-01 -8.442990322215861946e-23
9.482421875000000000e-01 7.974004530346802985e-23
9.492187500000000000e-01 1.301102663810663265e-22
9.501953125000000000e-01 4.916769868937599052e-23
9.511718750000000000e-01 1.430661458855611796e-23
9.521484375000000000e-01 5.225829810438781668e-23
9.531250000000000000e-01 3.191690886282534251e-23
9.541015625000000000e-01 2.413287193081805128e-22
9.550781250000000000e-01 1.174195394152584145e-22
9.560546875000000000e-01 -5.621174553709305476e-23
9.570312500000000000e-01 4.004712874659786862e-22
9.580078125000000000e-01 -3.499300343517552827e-22
9.589843750000000000e-01 3.712833120557257354e-23
9.599609375000000000e-01 4.847734800107013955e-23
9.609375000000000000e-01 -2.169786502945362476e-22
9.619140625000000000e-01 2.003012029581679996e-22
9.628906250000000000e-01 9.763639236982670690e-23
9.638671875000000000e-01 2.660440185395293694e-22
9.648437500000000000e-01 -1.235908064333966945e-22
9.658203125000000000e-01 -5.567317962725453572e-23
9.667968750000000000e-01 3.473515146988396036e-22
9.677734375000000000e-01 1.798395086534134867e-22
9.687500000000000000e-01 -4.176709775590960588e-23
9.697265625000000000e-01 1.935504281333806822e-22
9.707031250000000000e-01 2.064026965702967334e-22
9.716796875000000000e-01 2.143938403535921873e-22
9.726562500000000000e-01 1.870698331501919359e-23
9.736328125000000000e-01 -4.236882834207620952e-22
9.746093750000000000e-01 3.918370573539496386e-24
9.755859375000000000e-01 2.645349797685256079e-22
9.765625000000000000e-01 1.055878292453246160e-22
9.775390625000000000e-01 -2.072127930759779916e-22
9.785156250000000000e-01 -1.048581320868743253e-22
9.794921875000000000e-01 -9.146221096061115601e-24
9.804687500000000000e-01 -1.120076958329431761e-22
9.814453125000000000e-01 2.867513010952958090e-22
9.824218750000000000e-01 -4.468880362402232109e-22
9.833984375000000000e-01 5.423301913829945888e-22
9.843750000000000000e-01 -3.447435959798644001e-22
9.853515625000000000e-01 1.110460729241677931e-23
9.863281250000000000e-01 1.205267769559652328e-22
9.873046875000000000e-01 1.945851238846324555e-22
9.882812500000000000e-01 -7.869063283152571447e-23
9.892578125000000000e-01 -2.077970649158005159e-23
9.902343750000000000e-01 -1.283600445237793657e-22
9.912109375000000000e-01 -5.507013425841933629e-23
9.921875000000000000e-01 -2.871214014462496647e-22
9.931640625000000000e-01 -2.347911851591406612e-22
9.941406250000000000e-01 8.266641493860899876e-23
9.951171875000000000e-01 -6.786541041383221489e-23
9.960937500000000000e-01 -3.904211835714254000e-24
9.970703125000000000e-01 8.384929041773195888e-23
9.980468750000000000e-01 -5.528488718662518804e-22
9.990234375000000000e-01 1.571289632236884060e-22
